U:0,U:1,U:2,nWall:0,nWall:1,nWall:2,nut,yWall,Points:0,Points:1,Points:2,vtkOriginalIndices,__vtkIsSelected__,vtkCompositeIndexArray
0.175825,0.563297,0.509437,0,-1,0,0.00155092,0.0725014,0.621475,1.29003,1.6256,36,0,1
0.102101,0.32661,0.211396,0,-1,0,0.00169173,0.072066,0.637869,1.28957,1.6256,37,0,1
0.0191887,0.119996,-0.0528962,0,-1,0,0.00202023,0.0717146,0.657314,1.2892,1.6256,38,0,1
-0.0280317,-0.0138153,-0.247624,0,-1,0,0.00231909,0.0714715,0.68035,1.28893,1.6256,39,0,1
-0.0378734,-0.075344,-0.346102,0,-1,0,0.00254835,0.0713167,0.707651,1.28875,1.6256,40,0,1
-0.0356237,-0.0926129,-0.342365,0,-1,0,0.00283325,0.0712295,0.740036,1.28863,1.6256,41,0,1
-0.0414793,-0.0894465,-0.276937,0,-1,0,0.00316578,0.0711949,0.778485,1.28856,1.6256,42,0,1
-0.0581535,-0.0754738,-0.193337,0,-1,0,0.00344584,0.071205,0.824164,1.28851,1.6256,43,0,1
-0.0811442,-0.0573204,-0.115042,0,-1,0,0.00365187,0.0712585,0.878454,1.28848,1.6256,44,0,1
0.204225,0.436613,0.355397,0,-1,0,0.00230135,0.101361,0.637936,1.31865,1.6256,45,0,1
0.232774,0.613345,0.553398,0,-1,0,0.00232938,0.101697,0.621611,1.319,1.6256,46,0,1
0.15021,0.242103,0.130859,0,-1,0,0.002555,0.101066,0.657324,1.31833,1.6256,47,0,1
0.0961702,0.0747364,-0.0912599,0,-1,0,0.00289085,0.10084,0.680324,1.31809,1.6256,48,0,1
0.0603664,-0.032066,-0.259615,0,-1,0,0.00314398,0.100678,0.707608,1.31791,1.6256,49,0,1
0.0369506,-0.0797716,-0.326979,0,-1,0,0.0033552,0.100571,0.739989,1.31778,1.6256,50,0,1
0.0104104,-0.0919289,-0.305611,0,-1,0,0.00363734,0.100512,0.778443,1.31769,1.6256,51,0,1
-0.0232259,-0.0846405,-0.238645,0,-1,0,0.00395862,0.100493,0.824129,1.31763,1.6256,52,0,1
-0.0576449,-0.0680012,-0.162597,0,-1,0,0.00425613,0.100512,0.878428,1.31759,1.6256,53,0,1
-0.000636188,1.15803,-0.795601,-1,2.21885e-16,-2.21867e-16,0.000686643,0.00930486,0.00718735,1.35478,1.6256,54,0,1
-0.00102247,1.17318,-0.822572,-1,2.21885e-16,-2.21867e-16,0.000697935,0.00914703,0.00718649,1.31905,1.6256,55,0,1
0,0,0,-1,2.21885e-16,-2.21867e-16,1.91902e-05,2.22045e-16,-5.89205e-17,1.35992,1.6256,56,0,1
0,0,0,-1,2.21885e-16,-2.21867e-16,1.97208e-05,2.22045e-16,-6.70626e-17,1.32323,1.6256,57,0,1
-0.00340402,1.18797,-0.828237,-1,2.21885e-16,-2.21867e-16,0.00213194,0.0209099,0.0181891,1.35478,1.6256,58,0,1
-0.00459536,1.19912,-0.856742,-1,2.21885e-16,-2.21867e-16,0.00217135,0.0206627,0.0181861,1.31906,1.6256,59,0,1
-0.00991409,1.1631,-0.819893,-1,2.21885e-16,-2.21867e-16,0.0042571,0.0350853,0.0328575,1.35479,1.6256,60,0,1
-0.0120869,1.17115,-0.848142,-1,2.21885e-16,-2.21867e-16,0.00433565,0.0349382,0.0328518,1.31907,1.6256,61,0,1
-0.0175485,1.1133,-0.791776,-1,2.21885e-16,-2.21867e-16,0.00669731,0.0546703,0.0524124,1.3548,1.6256,62,0,1
-0.0211846,1.11988,-0.81945,-1,2.21885e-16,-2.21867e-16,0.00680484,0.0545727,0.052404,1.31908,1.6256,63,0,1
-0.0275901,1.04277,-0.748483,-1,2.21885e-16,-2.21867e-16,0.00909994,0.0810716,0.0784813,1.35483,1.6256,64,0,1
-0.0328385,1.04869,-0.775223,-1,2.21885e-16,-2.21867e-16,0.0092111,0.0810013,0.0784705,1.31911,1.6256,65,0,1
-0.0366517,0.949021,-0.687352,-1,2.21885e-16,-2.21867e-16,0.0110243,0.11642,0.113235,1.35486,1.6256,66,0,1
-0.0437636,0.954847,-0.712532,-1,2.21885e-16,-2.21867e-16,0.0111002,0.116365,0.113222,1.31914,1.6256,67,0,1
-0.0410023,0.827962,-0.600838,-1,2.21885e-16,-2.21867e-16,0.0120095,0.163634,0.159569,1.35491,1.6256,68,0,1
-0.0500242,0.83427,-0.6232,-1,2.21885e-16,-2.21867e-16,0.0120076,0.163588,0.159552,1.3192,1.6256,69,0,1
-0.0312051,0.677359,-0.471709,-1,2.21885e-16,-2.21867e-16,0.0118221,0.226637,0.221344,1.35498,1.6256,70,0,1
-0.0418887,0.68474,-0.488417,-1,2.21885e-16,-2.21867e-16,0.01173,0.226593,0.221321,1.31928,1.6256,71,0,1
0.00607713,0.522167,-0.279199,0,1.10943e-16,-1.10933e-16,0.0109631,0.282486,0.303707,1.35508,1.6256,72,0,1
-0.00451761,0.531214,-0.283455,0,1.10943e-16,-1.10933e-16,0.0108505,0.274647,0.303672,1.3194,1.6256,73,0,1
0.0586521,0.438781,-0.0483286,0.75,-0.25,0,0.0104615,0.272303,0.386037,1.35519,1.6256,74,0,1
0.0493593,0.452054,-0.033939,1,0,0,0.0104027,0.2543,0.385994,1.31953,1.6256,75,0,1
0.0983172,0.459014,0.155036,0.25,-0.75,0,0.0102247,0.221876,0.447756,1.35529,1.6256,76,0,1
0.0880701,0.479224,0.18837,0.75,-0.25,0,0.0101611,0.199689,0.447706,1.31964,1.6256,77,0,1
0.125997,0.526939,0.306449,0,-1,0,0.00956511,0.187894,0.494019,1.35536,1.6256,78,0,1
0.112757,0.554395,0.356728,0.5,-0.5,0,0.00939592,0.162235,0.493959,1.31972,1.6256,79,0,1
0.150947,0.596256,0.41962,0,-1,0,0.00854524,0.166018,0.528691,1.35541,1.6256,80,0,1
0.13488,0.631098,0.485603,0.25,-0.75,0,0.00822476,0.13719,0.528617,1.31978,1.6256,81,0,1
0.155633,0.695096,0.584634,0,-1,0,0.00689611,0.121353,0.554582,1.31982,1.6256,82,0,1
0.17406,0.652695,0.503505,0,-1,0,0.00740056,0.152928,0.554675,1.35542,1.6256,83,0,1
0.175645,0.741341,0.657129,0,-1,0,0.00556423,0.111924,0.574036,1.31981,1.6256,84,0,1
0.195578,0.691513,0.561768,0,-1,0,0.00628379,0.145513,0.574153,1.3554,1.6256,85,0,1
0.195218,0.766713,0.702019,0,-1,0,0.00436574,0.106702,0.588625,1.31975,1.6256,86,0,1
0.215462,0.711465,0.595746,0,-1,0,0.00530588,0.14151,0.588768,1.35533,1.6256,87,0,1
0.213204,0.766356,0.713602,0,-1,0,0.00343922,0.103939,0.5996,1.3196,1.6256,88,0,1
0.232625,0.712557,0.606199,0,-1,0,0.00454243,0.139422,0.59976,1.35519,1.6256,89,0,1
0.229907,0.725326,0.675786,0,-1,0,0.00274874,0.102432,0.607905,1.31934,1.6256,90,0,1
0.248974,0.6915,0.591345,0,-1,0,0.00391094,0.138296,0.60806,1.35498,1.6256,91,0,1
0.262681,0.628424,0.530684,0,-1,0,0.00340333,0.137747,0.621731,1.35472,1.6256,92,0,1
0.263007,0.512097,0.412039,0,-1,0,0.0031839,0.13748,0.638009,1.35444,1.6256,93,0,1
0.244235,0.361247,0.25051,0,-1,0,0.0032705,0.137235,0.657354,1.35418,1.6256,94,0,1
0.212732,0.204822,0.0622325,0,-1,0,0.00354662,0.137033,0.680322,1.35396,1.6256,95,0,1
0.177924,0.0741204,-0.121359,0,-1,0,0.00385041,0.136876,0.707587,1.35379,1.6256,96,0,1
0.141551,-0.011819,-0.249332,0,-1,0,0.0040814,0.136764,0.73996,1.35366,1.6256,97,0,1
0.0969188,-0.0561148,-0.294069,0,-1,0,0.00429081,0.136692,0.778413,1.35356,1.6256,98,0,1
0.0433767,-0.0698581,-0.270148,0,-1,0,0.00455261,0.136655,0.824102,1.3535,1.6256,99,0,1
-0.00906162,-0.0642932,-0.211781,0,-1,0,0.00485258,0.136651,0.878406,1.35345,1.6256,100,0,1
-0.000198975,1.1376,-0.762514,-1,2.21885e-16,-2.21867e-16,0.000672033,0.00953882,0.00718924,1.39882,1.6256,101,0,1
0,0,0,-1,2.21885e-16,-2.21867e-16,1.85284e-05,2.22045e-16,-4.88825e-17,1.40516,1.6256,102,0,1
-0.00212204,1.17195,-0.793438,-1,2.21885e-16,-2.21867e-16,0.00208308,0.0212791,0.018195,1.39882,1.6256,103,0,1
-0.00745183,1.15072,-0.785318,-1,2.21885e-16,-2.21867e-16,0.00416142,0.0353088,0.0328676,1.39883,1.6256,104,0,1
-0.0134387,1.10285,-0.758033,-1,2.21885e-16,-2.21867e-16,0.00656585,0.0548192,0.052426,1.39884,1.6256,105,0,1
-0.0215725,1.03334,-0.715997,-1,2.21885e-16,-2.21867e-16,0.0089628,0.0811786,0.0784977,1.39886,1.6256,106,0,1
-0.0284592,0.939917,-0.65688,-1,2.21885e-16,-2.21867e-16,0.010929,0.116502,0.113255,1.39889,1.6256,107,0,1
-0.030598,0.818462,-0.573844,-1,2.21885e-16,-2.21867e-16,0.012009,0.163703,0.159593,1.39893,1.6256,108,0,1
-0.0190908,0.666904,-0.451798,-1,2.21885e-16,-2.21867e-16,0.0119364,0.226702,0.221376,1.39899,1.6256,109,0,1
0.0175088,0.509841,-0.274273,-0.25,-0.25,-1.10933e-16,0.0111127,0.294728,0.303753,1.39907,1.6256,110,0,1
0.067486,0.420506,-0.0653765,0.25,-0.75,0,0.0105421,0.298994,0.386094,1.39917,1.6256,111,0,1
0.106438,0.430845,0.115739,0,-1,0,0.0103007,0.252731,0.447822,1.39925,1.6256,112,0,1
0.135227,0.488946,0.247643,0,-1,0,0.00977177,0.222745,0.494095,1.39931,1.6256,113,0,1
0.161025,0.54946,0.343372,0,-1,0,0.00893855,0.204528,0.528778,1.39935,1.6256,114,0,1
0.184372,0.598255,0.411538,0,-1,0,0.00800792,0.194004,0.554776,1.39936,1.6256,115,0,1
0.205414,0.631326,0.456756,0,-1,0,0.00712104,0.188194,0.574271,1.39933,1.6256,116,0,1
0.223997,0.648936,0.482496,0,-1,0,0.00636044,0.185105,0.588901,1.39926,1.6256,117,0,1
0.239523,0.653336,0.492357,0,-1,0,0.00576188,0.183504,0.5999,1.39913,1.6256,118,0,1
0.254589,0.645728,0.489014,0,-1,0,0.00523451,0.182646,0.608193,1.39896,1.6256,119,0,1
0.271684,0.615689,0.462406,0,-1,0,0.00472554,0.182223,0.62184,1.39875,1.6256,120,0,1
0.28624,0.550462,0.39864,0,-1,0,0.00436791,0.182009,0.638085,1.39852,1.6256,121,0,1
0.292007,0.451207,0.296026,0,-1,0,0.00425779,0.181804,0.657397,1.39831,1.6256,122,0,1
0.28739,0.330904,0.160219,0,-1,0,0.00437335,0.181628,0.680338,1.39812,1.6256,123,0,1
0.273708,0.210111,0.00706585,0,-1,0,0.00462952,0.181483,0.707584,1.39796,1.6256,124,0,1
0.248984,0.107745,-0.132275,0,-1,0,0.00491034,0.181373,0.739947,1.39784,1.6256,125,0,1
0.207343,0.033587,-0.224192,0,-1,0,0.00515286,0.181295,0.778395,1.39774,1.6256,126,0,1
0.147726,-0.011639,-0.255349,0,-1,0,0.00538376,0.181248,0.824084,1.39767,1.6256,127,0,1
0.0799102,-0.0319946,-0.237464,0,-1,0,0.00563785,0.181231,0.878391,1.39762,1.6256,128,0,1
0.000209044,1.1109,-0.722255,-1,2.89307e-09,2.91678e-09,0.000652645,0.00987922,0.0071941,1.45311,1.6256,129,0,1
0,0,0,-1,3.20798e-09,3.22093e-09,1.77211e-05,2.22045e-16,-3.65078e-17,1.46093,1.6256,130,0,1
-0.000924325,1.14994,-0.751383,-1,2.893e-09,2.91672e-09,0.00202263,0.0218208,0.0182073,1.45312,1.6256,131,0,1
-0.00478382,1.13237,-0.743254,-1,2.89288e-09,2.9166e-09,0.00404605,0.0356439,0.0328856,1.45312,1.6256,132,0,1
-0.00895807,1.08688,-0.717037,-1,2.89269e-09,2.91642e-09,0.00640588,0.0550429,0.0524473,1.45313,1.6256,133,0,1
-0.0148116,1.01884,-0.676637,-1,2.89241e-09,2.91614e-09,0.00879391,0.0813375,0.078521,1.45315,1.6256,134,0,1
-0.0191383,0.926104,-0.620053,-1,2.89198e-09,2.91572e-09,0.0108085,0.116622,0.11328,1.45317,1.6256,135,0,1
-0.0186927,0.804639,-0.541336,-1,2.89136e-09,2.91513e-09,0.0120016,0.1638,0.159623,1.45321,1.6256,136,0,1
-0.00544959,0.652615,-0.427949,-1,2.89051e-09,2.91431e-09,0.0120744,0.226789,0.221414,1.45326,1.6256,137,0,1
0.0299879,0.493821,-0.267806,-0.75,-0.25,2.91316e-09,0.0113118,0.303103,0.303807,1.45332,1.6256,138,0,1
0.0760004,0.397112,-0.0839316,-0.25,-0.75,1.45584e-09,0.0106656,0.327125,0.386162,1.45341,1.6256,139,0,1
0.112203,0.394637,0.0723391,0,-1,0,0.0104065,0.294956,0.447898,1.45348,1.6256,140,0,1
0.140164,0.440415,0.183388,0,-1,0,0.0100226,0.269579,0.494179,1.45353,1.6256,141,0,1
0.165193,0.49119,0.261427,0,-1,0,0.00940215,0.254671,0.528872,1.45355,1.6256,142,0,1
0.187478,0.532875,0.314938,0,-1,0,0.00870265,0.246276,0.554881,1.45355,1.6256,143,0,1
0.207098,0.561958,0.349364,0,-1,0,0.00804327,0.241717,0.574387,1.45352,1.6256,144,0,1
0.223939,0.57927,0.369167,0,-1,0,0.00748297,0.239314,0.589026,1.45345,1.6256,145,0,1
0.237787,0.587354,0.3784,0,-1,0,0.00703826,0.238073,0.600028,1.45335,1.6256,146,0,1
0.25136,0.588972,0.380542,0,-1,0,0.00663148,0.237408,0.608312,1.4532,1.6256,147,0,1
0.268472,0.580204,0.371571,0,-1,0,0.00619107,0.237077,0.621942,1.45303,1.6256,148,0,1
0.288185,0.552084,0.341874,0,-1,0,0.00579234,0.236902,0.638162,1.45285,1.6256,149,0,1
0.306713,0.499521,0.28521,0,-1,0,0.00553844,0.236732,0.657448,1.45267,1.6256,150,0,1
0.321066,0.423713,0.200195,0,-1,0,0.00546972,0.236579,0.680367,1.45251,1.6256,151,0,1
0.328824,0.332931,0.0922315,0,-1,0,0.00557397,0.236449,0.707596,1.45237,1.6256,152,0,1
0.326123,0.239911,-0.0228998,0,-1,0,0.00579509,0.236346,0.739947,1.45226,1.6256,153,0,1
0.306645,0.156255,-0.122025,0,-1,0,0.00606265,0.236269,0.778388,1.45216,1.6256,154,0,1
0.264731,0.0883661,-0.187187,0,-1,0,0.00632882,0.236218,0.824075,1.4521,1.6256,155,0,1
0.203263,0.0394863,-0.212562,0,-1,0,0.00659143,0.236192,0.878381,1.45204,1.6256,156,0,1
0.000610919,1.07663,-0.673475,-1,2.68645e-08,3.69146e-08,0.00063036,0.0102749,0.00721022,1.52005,1.6256,157,0,1
0,0,0,-1,2.97177e-08,4.06411e-08,1.68443e-05,2.22045e-16,2.56661e-10,1.52965,1.6256,158,0,1
0.000167993,1.11964,-0.700566,-1,2.6864e-08,3.69138e-08,0.00195262,0.022449,0.0182355,1.52006,1.6256,159,0,1
-0.00203165,1.10528,-0.692261,-1,2.6863e-08,3.69126e-08,0.00391033,0.0360432,0.0329185,1.52006,1.6256,160,0,1
-0.00417253,1.06252,-0.667311,-1,2.68616e-08,3.69107e-08,0.00621323,0.0553105,0.0524798,1.52007,1.6256,161,0,1
-0.00730626,0.996513,-0.628997,-1,2.68592e-08,3.69077e-08,0.00858482,0.0815263,0.0785517,1.52008,1.6256,162,0,1
-0.00855663,0.905151,-0.575606,-1,2.68559e-08,3.69034e-08,0.0106508,0.116762,0.11331,1.5201,1.6256,163,0,1
-0.0050074,0.784581,-0.502253,-1,2.68512e-08,3.68972e-08,0.0119764,0.163911,0.159656,1.52013,1.6256,164,0,1
0.0103016,0.633136,-0.399034,-1,2.68446e-08,3.68885e-08,0.0122339,0.226887,0.221455,1.52017,1.6256,165,0,1
0.0446183,0.473423,-0.258139,-1,2.68354e-08,3.68766e-08,0.0115778,0.30406,0.303861,1.52022,1.6256,166,0,1
0.0861118,0.369105,-0.101661,-0.5,-0.5,1.84306e-08,0.0108764,0.355166,0.386238,1.52028,1.6256,167,0,1
0.118299,0.351464,0.0281539,0,-1,0,0.0105906,0.351768,0.447981,1.52034,1.6256,168,0,1
0.144107,0.382034,0.118418,0,-1,0,0.0103469,0.330691,0.494269,1.52038,1.6256,169,0,1
0.167491,0.421684,0.179974,0,-1,0,0.00994718,0.318622,0.528971,1.5204,1.6256,170,0,1
0.18825,0.45611,0.221003,0,-1,0,0.00947911,0.311943,0.554988,1.5204,1.6256,171,0,1
0.206306,0.48167,0.24716,0,-1,0,0.00903231,0.308354,0.574502,1.52037,1.6256,172,0,1
0.221555,0.49886,0.262816,0,-1,0,0.00864948,0.306471,0.589146,1.52031,1.6256,173,0,1
0.233987,0.509559,0.271414,0,-1,0,0.00834105,0.305499,0.600147,1.52022,1.6256,174,0,1
0.246203,0.51687,0.276141,0,-1,0,0.00805093,0.304979,0.608425,1.5201,1.6256,175,0,1
0.262201,0.520724,0.276148,0,-1,0,0.00771265,0.304717,0.62204,1.51996,1.6256,176,0,1
0.282611,0.516133,0.266079,0,-1,0,0.0073564,0.304573,0.638241,1.51981,1.6256,177,0,1
0.305834,0.497819,0.240619,0,-1,0,0.00705272,0.304431,0.657507,1.51966,1.6256,178,0,1
0.330034,0.462325,0.196054,0,-1,0,0.00685453,0.304301,0.680406,1.51952,1.6256,179,0,1
0.352584,0.409505,0.132251,0,-1,0,0.00679357,0.304188,0.707619,1.5194,1.6256,180,0,1
0.369244,0.343123,0.0546948,0,-1,0,0.00686803,0.304094,0.739958,1.5193,1.6256,181,0,1
0.374025,0.270217,-0.0250767,0,-1,0,0.00704696,0.304021,0.778392,1.51921,1.6256,182,0,1
0.360772,0.198694,-0.0935371,0,-1,0,0.00729057,0.303969,0.824074,1.51915,1.6256,183,0,1
0.326742,0.134665,-0.14085,0,-1,0,0.0075715,0.30394,0.878378,1.5191,1.6256,184,0,1
0.541271,0.227037,0.0655276,0,0,0,0.0113799,0.562922,0.878405,1.82909,1.6256,185,0,1
0.496459,0.25504,0.0234826,0,-1,0,0.00992055,0.49038,0.87839,1.70357,1.6256,186,0,1
0.50456,0.244912,0.0781768,0,0,0,0.0114851,0.562914,0.824117,1.82913,1.6256,187,0,1
0.473232,0.295022,0.0525614,0,-1,0,0.00989392,0.490408,0.824095,1.70361,1.6256,188,0,1
0.532365,0.186307,0.0838777,0,1,0,0.0126874,0.549268,0.824142,1.8906,1.6256,189,0,1
0.573046,0.181014,0.0809733,0,1,0,0.0125509,0.549307,0.878422,1.89058,1.6256,190,0,1
0.493081,0.184831,0.0831825,0,1,0,0.0127976,0.549225,0.77849,1.89064,1.6256,191,0,1
0.5622,0.1383,0.0818801,0,1,0,0.0135247,0.493311,0.824164,1.94644,1.6256,192,0,1
0.524849,0.133096,0.075867,0,1,0,0.0136154,0.493274,0.77852,1.94647,1.6256,193,0,1
0.602671,0.139499,0.085312,0,1,0,0.0133864,0.493346,0.878438,1.94642,1.6256,194,0,1
0.595339,0.0975622,0.0755048,0,1,0,0.013985,0.442489,0.824184,1.99715,1.6256,195,0,1
0.56105,0.0913007,0.0659929,0,1,0,0.0140717,0.442457,0.778545,1.99717,1.6256,196,0,1
0.633539,0.102106,0.0835454,0,1,0,0.013836,0.44252,0.878452,1.99713,1.6256,197,0,1
0.630149,0.0658981,0.0666358,0,1,0,0.0139863,0.396329,0.824201,2.04321,1.6256,198,0,1
0.598926,0.0598226,0.0545861,0,1,0,0.0141006,0.396301,0.778567,2.04323,1.6256,199,0,1
0.665372,0.0719025,0.0782663,0,1,0,0.0137931,0.396359,0.878465,2.0432,1.6256,200,0,1
0.664228,0.0441772,0.0565395,0,1,0,0.0134658,0.354404,0.824215,2.08505,1.6256,201,0,1
0.635576,0.0387995,0.0424226,0,1,0,0.0136495,0.354378,0.778585,2.08506,1.6256,202,0,1
0.696625,0.0504899,0.071244,0,1,0,0.0131792,0.354433,0.878477,2.08504,1.6256,203,0,1
0.726279,0.0377712,0.0637081,0,1,0,0.0119525,0.316353,0.878486,2.12304,1.6256,204,0,1
0.696143,0.0317299,0.0461602,0,1,0,0.0123897,0.316325,0.824228,2.12305,1.6256,205,0,1
0.754171,0.0332454,0.0562658,0,1,0,0.0101281,0.281767,0.878495,2.15757,1.6256,206,0,1
0.725454,0.0278008,0.0359539,0,1,0,0.0107653,0.281738,0.824238,2.15757,1.6256,207,0,1
0.781391,0.0360575,0.0486759,0,1,0,0.00782146,0.250354,0.878502,2.18892,1.6256,208,0,1
0.752812,0.0314638,0.0257854,0,1,0,0.00865715,0.250324,0.824247,2.18893,1.6256,209,0,1
0.811918,0.0448785,0.0396996,0,1,0,0.00536751,0.221825,0.878508,2.21741,1.6256,210,0,1
0.780601,0.0415364,0.0150046,0,1,0,0.00625324,0.221793,0.824255,2.21741,1.6256,211,0,1
0.853157,0.0472169,0.0679554,0,1,0,0.00446845,0.221866,0.943025,2.2174,1.6256,212,0,1
0.929552,0.0530815,0.0529171,0,1,0,0.00328252,0.195961,0.943029,2.24328,1.6256,213,0,1
0.860401,0.0568511,0.0262355,0,1,0,0.00347381,0.195915,0.878513,2.24328,1.6256,214,0,1
1.09617,0.0493217,0.0249832,0,1,0,0.00374218,0.172436,0.943032,2.26678,1.6256,215,0,1
0.96939,0.0641851,0.00362973,0,1,0,0.0029698,0.172386,0.878517,2.26678,1.6256,216,0,1
1.3947,0.029896,-0.0106068,0,1,0,0.00541833,0.151077,0.943035,2.28813,1.6256,217,0,1
1.1987,0.0563346,-0.027264,0,1,0,0.00400848,0.15102,0.87852,2.28813,1.6256,218,0,1
1.82188,-0.0011484,-0.0426027,0,1,0,0.00740844,0.131686,0.943037,2.30752,1.6256,219,0,1
1.57572,0.0311579,-0.0573394,0,1,0,0.00586368,0.131621,0.878523,2.30753,1.6256,220,0,1
2.34624,-0.0352314,-0.0646848,0,1,0,0.00910044,0.114085,0.94304,2.32514,1.6256,221,0,1
2.0834,-0.00397334,-0.0786012,0,1,0,0.00770651,0.11401,0.878526,2.32514,1.6256,222,0,1
2.9355,-0.0659822,-0.0766997,0,1,0,0.0102799,0.0981138,0.943041,2.34114,1.6256,223,0,1
2.68567,-0.0402306,-0.0894476,0,1,0,0.00911309,0.0980279,0.878528,2.34115,1.6256,224,0,1
3.56566,-0.0902129,-0.0809189,0,1,0,0.0109241,0.0836285,0.943043,2.35568,1.6256,225,0,1
3.3483,-0.0714007,-0.0919284,0,1,0,0.00997024,0.0835281,0.87853,2.35568,1.6256,226,0,1
0.458872,0.0626438,-0.0242244,0,1,0,0.0141322,0.396022,0.575153,2.04349,1.6256,227,0,1
0.413662,0.0809085,-0.0117021,0,1,0,0.0140079,0.442121,0.575103,1.99749,1.6256,228,0,1
0.44563,0.0688927,-0.0324286,0,1,0,0.0141,0.396007,0.555601,2.04351,1.6256,229,0,1
0.400951,0.0862248,-0.0208263,0,1,0,0.013962,0.442105,0.555555,1.99751,1.6256,230,0,1
0.468755,0.0587637,-0.0179789,0,1,0,0.0141539,0.396041,0.589816,2.04346,1.6256,231,0,1
0.423285,0.0779047,-0.00485168,0,1,0,0.0140399,0.442144,0.589764,1.99746,1.6256,232,0,1
0.476136,0.0562746,-0.0131338,0,1,0,0.0141687,0.396065,0.600814,2.04344,1.6256,233,0,1
0.430556,0.0761863,0.00038874,0,1,0,0.0140623,0.442172,0.600762,1.99743,1.6256,234,0,1
