U:0,U:1,U:2,nWall:0,nWall:1,nWall:2,nut,yWall,Points:0,Points:1,Points:2,vtkOriginalIndices,__vtkIsSelected__,vtkCompositeIndexArray
-0.00166228,0.151974,0.0945519,-1,2.21885e-16,-2.21867e-16,0.00133001,0.116368,0.113234,1.35486,0.8128,52,0,1
-0.000535599,0.151189,0.0906827,-1,2.21885e-16,-2.21867e-16,0.00131013,0.11645,0.113253,1.39889,0.8128,53,0,1
-0.00228569,0.139443,0.0845199,-1,2.21885e-16,-2.21867e-16,0.00143362,0.163597,0.159568,1.35491,0.8128,54,0,1
-0.000737602,0.138696,0.0811762,-1,2.21885e-16,-2.21867e-16,0.00142601,0.163665,0.159591,1.39893,0.8128,55,0,1
-0.00123818,0.124231,0.0682112,-1,2.21885e-16,-2.21867e-16,0.00138215,0.226609,0.221342,1.35498,0.8128,56,0,1
0.00076453,0.123343,0.0658211,-1,2.21885e-16,-2.21867e-16,0.00138827,0.226674,0.221373,1.39899,0.8128,57,0,1
0.00396741,0.109797,0.0408853,0,1.10943e-16,-1.10933e-16,0.00129216,0.282467,0.303704,1.35508,0.8128,58,0,1
0.00636314,0.108592,0.0403429,-0.25,-0.25,-1.10933e-16,0.00130168,0.294709,0.303749,1.39907,0.8128,59,0,1
0.0119187,0.103721,0.00475446,0.75,-0.25,0,0.00128952,0.272286,0.386033,1.3552,0.8128,60,0,1
0.0145426,0.101963,0.00699366,0.25,-0.75,0,0.00129365,0.29898,0.386089,1.39918,0.8128,61,0,1
0.0169824,0.108243,-0.0285235,0.5,-0.5,0,0.00129411,0.221626,0.447752,1.35529,0.8128,62,0,1
0.0199989,0.105723,-0.0235621,0,-1,0,0.00130054,0.252714,0.447816,1.39926,0.8128,63,0,1
0.0189111,0.117103,-0.0532113,0.25,-0.75,0,0.00121419,0.187639,0.494015,1.35536,0.8128,64,0,1
0.0225262,0.113856,-0.0461536,0,-1,0,0.00123356,0.222723,0.494088,1.39931,0.8128,65,0,1
0.020028,0.125414,-0.0710434,0,-1,0,0.00107237,0.165985,0.528686,1.3554,0.8128,66,0,1
0.0241733,0.121603,-0.0623048,0,-1,0,0.00110977,0.204503,0.528771,1.39935,0.8128,67,0,1
0.0207828,0.131433,-0.0834717,0,-1,0,0.00089704,0.15289,0.55467,1.35542,0.8128,68,0,1
0.0253806,0.12728,-0.0734283,0,-1,0,0.000957724,0.193974,0.554769,1.39935,0.8128,69,0,1
0.0214032,0.134324,-0.0910982,0,-1,0,0.000718027,0.14547,0.574147,1.3554,0.8128,70,0,1
0.0263435,0.130235,-0.0802828,0,-1,0,0.00080516,0.18816,0.574263,1.39932,0.8128,71,0,1
0.0219288,0.133527,-0.0940423,0,-1,0,0.000569044,0.141462,0.588762,1.35532,0.8128,72,0,1
0.0271006,0.130318,-0.0833777,0,-1,0,0.000677854,0.185066,0.588893,1.39925,0.8128,73,0,1
0.0221943,0.128919,-0.092518,0,-1,0,0.000466869,0.139369,0.599753,1.35518,0.8128,74,0,1
0.0275783,0.127831,-0.0833404,0,-1,0,0.000587199,0.183461,0.599892,1.39912,0.8128,75,0,1
0.0218893,0.119262,-0.0860079,0,-1,0,0.000396466,0.138238,0.608053,1.35496,0.8128,76,0,1
0.0277217,0.12235,-0.080357,0,-1,0,0.000518935,0.182598,0.608185,1.39894,0.8128,77,0,1
0.000767205,0.131415,0.0773044,-1,2.38917e-09,-2.42238e-09,0.000103868,0.00970459,0.00719369,1.45311,0.8128,78,0,1
0,0,0,-1,2.83909e-09,-2.81432e-09,0,2.22045e-16,1.43826e-16,1.46093,0.8128,79,0,1
0.00073258,0.154105,0.0901385,-1,2.38903e-09,-2.42226e-09,0.000284993,0.021542,0.0182066,1.45312,0.8128,80,0,1
0.001052,0.161729,0.0941709,-1,2.38879e-09,-2.42204e-09,0.000503692,0.0354758,0.0328848,1.45312,0.8128,81,0,1
0.00116686,0.162513,0.0943119,-1,2.38841e-09,-2.42171e-09,0.00076342,0.054935,0.0524464,1.45314,0.8128,82,0,1
0.000931997,0.15827,0.0915349,-1,2.38783e-09,-2.42121e-09,0.00104405,0.0812644,0.0785197,1.45315,0.8128,83,0,1
0.000772004,0.14972,0.0860019,-1,2.38701e-09,-2.42049e-09,0.0012863,0.11657,0.113278,1.45318,0.8128,84,0,1
0.00105574,0.137303,0.0771352,-1,2.38585e-09,-2.41948e-09,0.00141669,0.163762,0.159621,1.45321,0.8128,85,0,1
0.00307002,0.121776,0.0629137,-1,2.38426e-09,-2.4181e-09,0.00139672,0.22676,0.221411,1.45326,0.8128,86,0,1
0.00904799,0.106613,0.0397135,-0.75,-0.25,-2.41623e-09,0.00131524,0.303082,0.303802,1.45333,0.8128,87,0,1
0.0173916,0.0991672,0.00972456,-0.25,-0.75,-1.20693e-09,0.00129937,0.327111,0.386156,1.45341,0.8128,88,0,1
0.0232118,0.101741,-0.017621,0,-1,0,0.00130746,0.294941,0.447892,1.45348,0.8128,89,0,1
0.0263219,0.108782,-0.0377493,0,-1,0,0.00125694,0.269562,0.494171,1.45353,0.8128,90,0,1
0.0284845,0.115741,-0.0520102,0,-1,0,0.00115693,0.254651,0.528864,1.45355,0.8128,91,0,1
0.0301228,0.121008,-0.0617594,0,-1,0,0.00103381,0.246252,0.554873,1.45355,0.8128,92,0,1
0.031418,0.124096,-0.0678888,0,-1,0,0.000911208,0.241689,0.574378,1.45352,0.8128,93,0,1
0.0324264,0.12507,-0.0711166,0,-1,0,0.000807211,0.239283,0.589017,1.45345,0.8128,94,0,1
0.0331449,0.124335,-0.0721623,0,-1,0,0.000729197,0.238037,0.600018,1.45333,0.8128,95,0,1
0.0336807,0.121911,-0.0715261,0,-1,0,0.00066473,0.237367,0.608303,1.45319,0.8128,96,0,1
0.0339668,0.11633,-0.0681992,0,-1,0,0.000605013,0.237032,0.621933,1.45301,0.8128,97,0,1
0.0334954,0.106227,-0.0606654,0,-1,0,0.000561356,0.236852,0.638154,1.45283,0.8128,98,0,1
0.0318053,0.0918976,-0.0485518,0,-1,0,0.000539061,0.236678,0.657441,1.45264,0.8128,99,0,1
0.000793576,0.127109,0.0709773,-1,2.41073e-08,-3.2633e-08,9.62683e-05,0.010114,0.0072094,1.52005,0.8128,100,0,1
0,0,0,-1,2.83396e-08,-3.75341e-08,0,2.22045e-16,2.63029e-10,1.52965,0.8128,101,0,1
0.000901075,0.150315,0.0835342,-1,2.4106e-08,-3.26315e-08,0.00027445,0.0221892,0.0182345,1.52006,0.8128,102,0,1
0.00139351,0.158014,0.0875021,-1,2.4104e-08,-3.26292e-08,0.000490503,0.0358831,0.0329174,1.52006,0.8128,103,0,1
0.00178486,0.159178,0.0878128,-1,2.41008e-08,-3.26255e-08,0.00074002,0.0552069,0.0524787,1.52007,0.8128,104,0,1
0.00195943,0.155371,0.0853718,-1,2.4096e-08,-3.26199e-08,0.00101282,0.0814559,0.0785504,1.52008,0.8128,105,0,1
0.00227122,0.147153,0.0803289,-1,2.40891e-08,-3.26119e-08,0.00125818,0.116712,0.113309,1.5201,0.8128,106,0,1
0.00310492,0.134869,0.0722179,-1,2.40795e-08,-3.26007e-08,0.00140526,0.163874,0.159653,1.52013,0.8128,107,0,1
0.00567642,0.119183,0.0593371,-1,2.40663e-08,-3.25855e-08,0.00140842,0.226859,0.221451,1.52017,0.8128,108,0,1
0.0120002,0.10352,0.0388154,-1,2.40487e-08,-3.25651e-08,0.00133577,0.304037,0.303856,1.52022,0.8128,109,0,1
0.0204197,0.0949515,0.0127478,-0.5,-0.5,-1.62696e-08,0.00131015,0.355151,0.386232,1.52029,0.8128,110,0,1
0.0265549,0.095862,-0.0109107,0,-1,0,0.00131711,0.351757,0.447974,1.52034,0.8128,111,0,1
0.0302295,0.10137,-0.0282968,0,-1,0,0.0012851,0.330678,0.494261,1.52038,0.8128,112,0,1
0.0328944,0.107251,-0.0405392,0,-1,0,0.00121333,0.318606,0.528962,1.5204,0.8128,113,0,1
0.0349554,0.111962,-0.0489134,0,-1,0,0.00112277,0.311924,0.554979,1.5204,0.8128,114,0,1
0.0365834,0.115087,-0.0543509,0,-1,0,0.0010318,0.308332,0.574492,1.52036,0.8128,115,0,1
0.0378566,0.116732,-0.0576013,0,-1,0,0.000952415,0.306446,0.589136,1.5203,0.8128,116,0,1
0.0388148,0.117233,-0.0593082,0,-1,0,0.000889387,0.30547,0.600137,1.52021,0.8128,117,0,1
0.0396687,0.116846,-0.0600869,0,-1,0,0.000832543,0.304945,0.608415,1.52008,0.8128,118,0,1
0.0406106,0.114942,-0.0596407,0,-1,0,0.000772351,0.304679,0.62203,1.51994,0.8128,119,0,1
0.0414562,0.110419,-0.0568629,0,-1,0,0.000718039,0.304531,0.638233,1.51979,0.8128,120,0,1
0.0418571,0.10265,-0.0509487,0,-1,0,0.000679792,0.304386,0.657499,1.51963,0.8128,121,0,1
0.0415875,0.0916797,-0.0415902,0,-1,0,0.000658403,0.304253,0.680399,1.51949,0.8128,122,0,1
0,0,0,0,-1,0,0,2.22045e-16,1.12015,1.2192,0.8128,123,0,1
0,0,0,0,-1,0,0,2.22045e-16,1.02861,1.2192,0.8128,124,0,1
-0.0366558,0.000820886,-0.00379395,0,-1,0,5.56738e-05,0.0131876,1.111,1.23014,0.8128,125,0,1
-0.0299156,0.000679453,-0.00179707,0,-1,0,5.12678e-05,0.0133447,1.01977,1.23015,0.8128,126,0,1
-0.0470016,0.00201958,-0.00496094,0,-1,0,0.000150483,0.0290635,1.111,1.24566,0.8128,127,0,1
-0.0399496,0.00185025,-0.00259608,0,-1,0,0.000140791,0.0293349,1.01976,1.24566,0.8128,128,0,1
0,0,0,-1.63559e-15,-1,8.94515e-18,0,2.22045e-16,0.00888962,0,0.8128,129,0,1
0,0,0,-0.5,-0.5,-1.01985e-16,0,2.22045e-16,-1.80333e-16,2.90036e-17,0.8128,130,0,1
0.00794617,-0.0087708,0.148272,-0.75,-0.25,-1.66397e-16,3.74824e-05,0.00682878,0.00663986,0.00979472,0.8128,131,0,1
0,0,0,-1,2.2193e-16,-2.21856e-16,0,2.22045e-16,-1.7764e-16,0.01212,0.8128,132,0,1
0,0,0,0,-1,0,0,2.22045e-16,0.0202035,0,0.8128,133,0,1
0.0166562,-0.00872931,0.17857,-0.25,-0.75,-5.54646e-17,8.76744e-05,0.010817,0.0178694,0.0105848,0.8128,134,0,1
0,0,0,0,-1,0,0,2.22045e-16,0.0357828,0,0.8128,135,0,1
0.0258671,-0.00664973,0.189434,0,-1,0,0.00012845,0.0124041,0.0327085,0.0108321,0.8128,136,0,1
0,0,0,0,-1,0,0,2.22045e-16,0.0564788,0,0.8128,137,0,1
0.0325605,-0.00331969,0.193872,0,-1,0,0.000155813,0.0125801,0.0523812,0.0109021,0.8128,138,0,1
0,0,0,0,-1,0,0,2.22045e-16,0.083976,0,0.8128,139,0,1
0.0339985,0.000117151,0.195251,0,-1,0,0.000166642,0.0127774,0.0785291,0.0109233,0.8128,140,0,1
0,0,0,0,-1,0,0,2.22045e-16,0.120595,0,0.8128,141,0,1
0.0271642,0.00313518,0.192977,0,-1,0,0.000157324,0.01307,0.113348,0.01093,0.8128,142,0,1
0,0,0,0,-1,0,0,2.22045e-16,0.169153,0,0.8128,143,0,1
0.0100779,0.00507418,0.182928,0,-1,0,0.000131835,0.0133895,0.159754,0.0109313,0.8128,144,0,1
0,0,0,0,-1,0,0,2.22045e-16,0.23142,0,0.8128,145,0,1
-0.0131915,0.00567104,0.157662,0,-1,0,9.8684e-05,0.0131513,0.221628,0.0109292,0.8128,146,0,1
0,0,0,0,-1,0,0,2.22045e-16,0.304125,0,0.8128,147,0,1
-0.0340926,0.00533891,0.107706,0,-1,0,6.37267e-05,0.0127741,0.304134,0.0109265,0.8128,148,0,1
0,0,0,0,-1,0,0,2.22045e-16,0.376831,0,0.8128,149,0,1
-0.0369387,0.00462553,0.0333783,0,-1,0,4.01157e-05,0.0131612,0.386644,0.0109295,0.8128,150,0,1
0,0,0,0,-1,0,0,2.22045e-16,0.439099,0,0.8128,151,0,1
-0.0319761,0.0040657,-0.0355455,0,-1,0,3.65314e-05,0.0134051,0.448527,0.0109319,0.8128,152,0,1
0,0,0,0,-1,0,0,2.22045e-16,0.487664,0,0.8128,153,0,1
-0.0335575,0.00418448,-0.0812435,0,-1,0,4.45447e-05,0.013089,0.494953,0.0109311,0.8128,154,0,1
0,0,0,0,-1,0,0,2.22045e-16,0.524303,0,0.8128,155,0,1
-0.0338257,0.00394185,-0.112472,0,-1,0,5.46257e-05,0.0128005,0.529812,0.0109255,0.8128,156,0,1
0,0,0,0,-1,0,0,2.22045e-16,0.551852,0,0.8128,157,0,1
-0.0312873,0.00229734,-0.131686,0,-1,0,6.03202e-05,0.0126093,0.556041,0.0109067,0.8128,158,0,1
0,0,0,0,-1,0,0,2.22045e-16,0.572659,0,0.8128,159,0,1
-0.0253862,4.68574e-05,-0.139878,0,-1,0,5.49854e-05,0.0124446,0.575864,0.0108431,0.8128,160,0,1
0,0,0,0,-1,0,0,2.22045e-16,0.588437,0,0.8128,161,0,1
-0.0171107,-0.0016733,-0.134968,0.25,-0.75,0,3.82625e-05,0.0109504,0.590958,0.010615,0.8128,162,0,1
0,0,0,0,-1,0,0,2.22045e-16,0.600072,0,0.8128,163,0,1
-0.00823165,-0.00204084,-0.104175,0.5,-0.5,0,1.54914e-05,0.00665249,0.602641,0.0098744,0.8128,164,0,1
0,0,0,0.5,-0.5,0,0,2.22045e-16,0.6096,0,0.8128,165,0,1
0,0,0,1,0,0,0,2.22045e-16,0.6096,0.0122701,0.8128,166,0,1
0.00663541,-0.0192608,0.170372,-1,2.2182e-16,-2.21856e-16,6.67103e-05,0.00856862,0.00700285,0.0257581,0.8128,167,0,1
0,0,0,-1,2.21822e-16,-2.21853e-16,0,2.22045e-16,-1.74115e-16,0.0280208,0.8128,168,0,1
0.0117936,-0.0160387,0.19735,-0.75,-0.25,-1.66391e-16,0.000165675,0.0181774,0.0180074,0.0260494,0.8128,169,0,1
0.0163023,-0.0104942,0.206833,-0.25,-0.75,-5.54634e-17,0.000253956,0.0253513,0.03274,0.0262642,0.8128,170,0,1
0.0181154,-0.00384463,0.209878,0,-1,0,0.000317947,0.0281507,0.0523747,0.0263575,0.8128,171,0,1
0.0148152,0.00262832,0.209398,0,-1,0,0.000339871,0.028452,0.0785158,0.0263935,0.8128,172,0,1
0.00491595,0.00771997,0.204742,0,-1,0,0.000316419,0.0289046,0.11334,0.0264063,0.8128,173,0,1
-0.0115208,0.010283,0.191737,0,-1,0,0.000266002,0.0293878,0.159755,0.02641,0.8128,174,0,1
-0.030307,0.0105538,0.163304,0,-1,0,0.000202102,0.0289562,0.221639,0.0264096,0.8128,175,0,1
-0.0442413,0.00918542,0.110264,0,-1,0,0.000138637,0.0283232,0.304159,0.0264082,0.8128,176,0,1
-0.0401663,0.00733058,0.03242,0,-1,0,0.000105196,0.0289795,0.386689,0.0264106,0.8128,177,0,1
-0.0305637,0.00615373,-0.0384674,0,-1,0,0.000104492,0.0294239,0.448596,0.0264121,0.8128,178,0,1
-0.0282961,0.00623877,-0.0848805,0,-1,0,0.000116227,0.0289475,0.495054,0.0264102,0.8128,179,0,1
-0.0254071,0.0061333,-0.118351,0,-1,0,0.000129924,0.0285027,0.529954,0.0264003,0.8128,180,0,1
-0.0220706,0.0040903,-0.141162,0,-1,0,0.000133456,0.0282121,0.556226,0.0263706,0.8128,181,0,1
-0.0177291,0.00081466,-0.153836,0.25,-0.75,0,0.000114839,0.0255312,0.576077,0.0262907,0.8128,182,0,1
-0.0125697,-0.00228538,-0.154283,0.75,-0.25,0,7.64814e-05,0.0184803,0.591148,0.0261017,0.8128,183,0,1
-0.00622951,-0.00380937,-0.128232,1,0,0,2.928e-05,0.00876883,0.602448,0.0258427,0.8128,184,0,1
0,0,0,1,0,0,0,2.22045e-16,0.6096,0.0281281,0.8128,185,0,1
0.00300036,-0.0269078,0.180643,-1,2.21871e-16,-2.21861e-16,9.40469e-05,0.00871891,0.00713571,0.0453477,0.8128,186,0,1
0,0,0,-1,2.21874e-16,-2.21863e-16,0,2.22045e-16,-1.69646e-16,0.0481658,0.8128,187,0,1
0.00438196,-0.0207928,0.206014,-1,2.21871e-16,-2.21861e-16,0.000231981,0.0200057,0.0181068,0.0453763,0.8128,188,0,1
0.00394602,-0.0122306,0.214374,-0.75,-0.25,-1.66398e-16,0.000358736,0.0329162,0.0327896,0.0454436,0.8128,189,0,1
0.00128116,-0.00266035,0.21595,-0.25,-0.75,-5.54673e-17,0.000452512,0.0434503,0.0523887,0.0454824,0.8128,190,0,1
-0.00520096,0.00632661,0.213639,0,-1,0,0.000482203,0.0472729,0.0785174,0.0454999,0.8128,191,0,1
-0.0152949,0.012859,0.20664,0,-1,0,0.000446678,0.0475345,0.113342,0.0455053,0.8128,192,0,1
-0.0288262,0.0157747,0.191068,0,-1,0,0.00037616,0.0478163,0.159765,0.0455053,0.8128,193,0,1
-0.0421035,0.015478,0.160829,0,-1,0,0.000288666,0.0475611,0.221661,0.0455037,0.8128,194,0,1
-0.0492587,0.0126552,0.107311,0,-1,0,0.000209752,0.0471925,0.304198,0.0455028,0.8128,195,0,1
-0.0405178,0.00908476,0.0310253,0,-1,0,0.000180622,0.0475903,0.386749,0.0455054,0.8128,196,0,1
-0.0286676,0.00712262,-0.0377426,0,-1,0,0.000186444,0.0478611,0.448684,0.045509,0.8128,197,0,1
-0.0242715,0.00727433,-0.0828057,0,-1,0,0.000195193,0.0475865,0.495177,0.0455118,0.8128,198,0,1
-0.0196407,0.0073601,-0.115296,0,-1,0,0.000202961,0.0473327,0.530117,0.0455109,0.8128,199,0,1
-0.0157323,0.00541363,-0.138319,0.25,-0.75,0,0.000195017,0.0436413,0.556429,0.0455011,0.8128,200,0,1
-0.0121815,0.00207198,-0.1526,0.75,-0.25,0,0.000159883,0.0332839,0.576293,0.0454745,0.8128,201,0,1
-0.00886973,-0.00150268,-0.156282,1,0,0,0.000103808,0.0203063,0.591222,0.0454211,0.8128,202,0,1
-0.00449913,-0.00387092,-0.134669,1,0,0,3.95014e-05,0.00883311,0.602384,0.0454037,0.8128,203,0,1
0,0,0,1,0,0,0,2.22045e-16,0.6096,0.0482233,0.8128,204,0,1
-0.000628432,-0.0257415,0.187028,-1,2.21888e-16,-2.21869e-16,0.000119123,0.00884004,0.00717114,0.0692089,0.8128,205,0,1
0,0,0,-1,2.21888e-16,-2.21869e-16,0,2.22045e-16,-1.64205e-16,0.0726852,0.8128,206,0,1
-0.00264655,-0.0175786,0.210547,-1,2.21888e-16,-2.21869e-16,0.000293429,0.0201864,0.0181545,0.0691399,0.8128,207,0,1
-0.00740331,-0.0075448,0.217643,-1,2.21888e-16,-2.21869e-16,0.000454677,0.0346623,0.0328255,0.0691166,0.8128,208,0,1
-0.0134362,0.00279041,0.217723,-0.75,-0.25,-1.66402e-16,0.000569581,0.0524194,0.0524077,0.0691055,0.8128,209,0,1
-0.0215051,0.0120017,0.213733,-0.25,-0.75,-5.54671e-17,0.000605276,0.0663531,0.0785273,0.0690846,0.8128,210,0,1
-0.0308191,0.0184015,0.20488,0,-1,0,0.000563658,0.0710414,0.113353,0.0690692,0.8128,211,0,1
-0.0412905,0.0208868,0.187701,0,-1,0,0.000475862,0.0712156,0.159784,0.0690586,0.8128,212,0,1
-0.0498837,0.019667,0.15665,0,-1,0,0.000368002,0.0710416,0.221693,0.0690522,0.8128,213,0,1
-0.0520011,0.0154659,0.10336,0,-1,0,0.000281044,0.0708012,0.304248,0.0690504,0.8128,214,0,1
-0.0401299,0.0105431,0.0292162,0,-1,0,0.000261749,0.0710739,0.386821,0.0690545,0.8128,215,0,1
-0.0270933,0.00792941,-0.0374105,0,-1,0,0.000275461,0.0712645,0.448784,0.0690635,0.8128,216,0,1
-0.0219013,0.00796092,-0.0814117,0,-1,0,0.000279614,0.0710972,0.49531,0.0690774,0.8128,217,0,1
-0.0168061,0.00823638,-0.112866,0.25,-0.75,0,0.000276869,0.06655,0.530287,0.0690974,0.8128,218,0,1
-0.0128317,0.00693457,-0.13565,0.75,-0.25,0,0.000252752,0.0528302,0.556622,0.0691246,0.8128,219,0,1
-0.00967935,0.00452009,-0.15043,1,0,0,0.000199011,0.035048,0.576413,0.069142,0.8128,220,0,1
-0.00706808,0.00164075,-0.155326,1,0,0,0.000125603,0.0203881,0.591265,0.0691699,0.8128,221,0,1
-0.00360518,-0.00100968,-0.136148,1,0,0,4.70433e-05,0.00891277,0.602379,0.0692387,0.8128,222,0,1
0,0,0,1,0,0,0,2.22045e-16,0.6096,0.0727103,0.8128,223,0,1
-0.00318317,-0.0160744,0.191943,-1,2.21879e-16,-2.21868e-16,0.000139367,0.00896443,0.00718187,0.0983836,0.8128,224,0,1
0,0,0,-1,2.21879e-16,-2.21868e-16,0,2.22045e-16,-1.57562e-16,0.102626,0.8128,225,0,1
-0.00735373,-0.00697767,0.213194,-1,2.21879e-16,-2.21868e-16,0.000342688,0.0203826,0.018176,0.0983002,0.8128,226,0,1
-0.0145407,0.00240569,0.218907,-1,2.21879e-16,-2.21868e-16,0.000533621,0.0347888,0.0328475,0.0982427,0.8128,227,0,1
-0.0223982,0.0112499,0.217701,-1,2.21879e-16,-2.21868e-16,0.000669707,0.0545081,0.0524244,0.0982024,0.8128,228,0,1
