U:0,U:1,U:2,nWall:0,nWall:1,nWall:2,nut,yWall,Points:0,Points:1,Points:2,vtkOriginalIndices,__vtkIsSelected__,vtkCompositeIndexArray
0.306629,0.562701,-0.00392714,-1,2.21885e-16,-2.21867e-16,0.00342805,0.163592,0.159575,1.35491,1.2192,48,0,1
0.375282,0.540587,-0.00857261,-1,2.21885e-16,-2.21867e-16,0.00387907,0.226673,0.221382,1.39899,1.2192,49,0,1
0.383343,0.543651,-0.009951,-1,2.21885e-16,-2.21867e-16,0.00387247,0.22661,0.221352,1.35497,1.2192,50,0,1
0.435554,0.524152,-0.0121755,-0.25,-0.25,-1.10933e-16,0.00404894,0.294697,0.303761,1.39906,1.2192,51,0,1
0.441814,0.528693,-0.0132798,0,1.10943e-16,-1.10933e-16,0.00401419,0.282455,0.303718,1.35507,1.2192,52,0,1
0.465862,0.519694,-0.0129762,0.25,-0.75,0,0.00403905,0.29895,0.386103,1.39916,1.2192,53,0,1
0.466935,0.52653,-0.0136399,0.75,-0.25,0,0.00400174,0.272253,0.386051,1.35518,1.2192,54,0,1
0.466969,0.534853,-0.0125373,0.25,-0.75,0,0.00404734,0.221813,0.447773,1.35527,1.2192,55,0,1
0.473117,0.525008,-0.0123517,0,-1,0,0.00405948,0.252676,0.447834,1.39924,1.2192,56,0,1
0.456494,0.548539,-0.0110016,0,-1,0,0.00408059,0.187819,0.494037,1.35533,1.2192,57,0,1
0.469905,0.534807,-0.0112874,0,-1,0,0.00408964,0.22268,0.494106,1.39929,1.2192,58,0,1
0.443667,0.563972,-0.00942437,0,-1,0,0.00399328,0.165931,0.528709,1.35537,1.2192,59,0,1
0.463394,0.545949,-0.0101501,0,-1,0,0.00405081,0.204453,0.528789,1.39932,1.2192,60,0,1
0.431679,0.578129,-0.00790054,0,-1,0,0.00377364,0.152829,0.554691,1.35538,1.2192,61,0,1
0.456489,0.556212,-0.0090541,0,-1,0,0.00391925,0.193919,0.554786,1.39931,1.2192,62,0,1
0.421273,0.589294,-0.00655365,0,-1,0,0.00347022,0.145404,0.574166,1.35535,1.2192,63,0,1
0.450078,0.56442,-0.00807488,0,-1,0,0.00372092,0.188097,0.574278,1.39928,1.2192,64,0,1
0.412404,0.596729,-0.00545403,0,-1,0,0.00313375,0.14139,0.588777,1.35527,1.2192,65,0,1
0.444372,0.570169,-0.00722366,0,-1,0,0.00349194,0.184996,0.588905,1.39919,1.2192,66,0,1
0.404871,0.599934,-0.00456752,0,-1,0,0.00280312,0.13929,0.599764,1.35512,1.2192,67,0,1
0.43939,0.573389,-0.00649614,0,-1,0,0.00325909,0.183383,0.599901,1.39905,1.2192,68,0,1
0.396417,0.597318,-0.00364088,0,-1,0,0.00244031,0.138151,0.60806,1.35489,1.2192,69,0,1
0.433764,0.574041,-0.00570801,0,-1,0,0.0029887,0.18251,0.60819,1.39887,1.2192,70,0,1
0.381571,0.579572,-0.00246695,0,-1,0,0.00203948,0.137587,0.621727,1.35462,1.2192,71,0,1
0.424558,0.568283,-0.00467978,0,-1,0,0.00264888,0.182072,0.621834,1.39864,1.2192,72,0,1
0.351923,0.535144,-0.00108905,0,-1,0,0.00169791,0.137306,0.638002,1.35433,1.2192,73,0,1
0.407454,0.548517,-0.00344194,0,-1,0,0.00229697,0.181842,0.638077,1.3984,1.2192,74,0,1
0.300193,0.461172,0.000397114,0,-1,0,0.00147062,0.137048,0.657345,1.35405,1.2192,75,0,1
0.377005,0.508176,-0.00206243,0,-1,0,0.0020055,0.181624,0.657387,1.39818,1.2192,76,0,1
0.223618,0.363949,0.0019033,0,-1,0,0.0013482,0.136834,0.680313,1.35383,1.2192,77,0,1
0.328222,0.444852,-0.000627349,0,-1,0,0.00180924,0.181435,0.680328,1.39798,1.2192,78,0,1
0,0,0,-1,2.21885e-16,-2.21867e-16,9.48342e-09,2.22045e-16,5.36583e-17,1.46093,1.2192,79,0,1
0.0148234,0.539405,0.0181256,-1,2.21885e-16,-2.21867e-16,0.00035429,0.00967667,0.00719175,1.45311,1.2192,80,0,1
0.0341733,0.563422,0.0191301,-1,2.21885e-16,-2.21867e-16,0.000611371,0.0214518,0.0182062,1.45312,1.2192,81,0,1
0.0647709,0.573504,0.0183188,-1,2.21885e-16,-2.21867e-16,0.00104126,0.0354242,0.0328857,1.45312,1.2192,82,0,1
0.104214,0.577228,0.016278,-1,2.21885e-16,-2.21867e-16,0.00157368,0.0549031,0.0524481,1.45313,1.2192,83,0,1
0.155312,0.575985,0.0123813,-1,2.21885e-16,-2.21867e-16,0.00216858,0.0812441,0.0785222,1.45315,1.2192,84,0,1
0.218261,0.569537,0.00628557,-1,2.21885e-16,-2.21867e-16,0.00279321,0.116557,0.113282,1.45317,1.2192,85,0,1
0.28985,0.555616,-0.000683544,-1,2.21885e-16,-2.21867e-16,0.00340066,0.163755,0.159625,1.45321,1.2192,86,0,1
0.364834,0.53511,-0.00680176,-1,2.21885e-16,-2.21867e-16,0.00388459,0.226758,0.221418,1.45325,1.2192,87,0,1
0.426523,0.516751,-0.0106733,-0.75,-0.25,-1.664e-16,0.00409574,0.303077,0.303811,1.45332,1.2192,88,0,1
0.461517,0.509234,-0.0119113,-0.25,-0.75,-5.54667e-17,0.00410356,0.32709,0.386167,1.4534,1.2192,89,0,1
0.475337,0.510855,-0.0118298,0,-1,0,0.00410372,0.294909,0.447905,1.45346,1.2192,90,0,1
0.478596,0.516519,-0.0112806,0,-1,0,0.00412189,0.269523,0.494186,1.4535,1.2192,91,0,1
0.477588,0.52351,-0.0105225,0,-1,0,0.00410957,0.254606,0.528878,1.45352,1.2192,92,0,1
0.475142,0.530211,-0.00979272,0,-1,0,0.00404363,0.246201,0.554886,1.45351,1.2192,93,0,1
0.472311,0.53578,-0.00915767,0,-1,0,0.00393274,0.241631,0.57439,1.45347,1.2192,94,0,1
0.469495,0.539951,-0.00858219,0,-1,0,0.00379587,0.239216,0.589026,1.45339,1.2192,95,0,1
0.466877,0.542759,-0.00807101,0,-1,0,0.00364919,0.237962,0.600025,1.45327,1.2192,96,0,1
0.463818,0.544592,-0.00751188,0,-1,0,0.00346913,0.237282,0.608307,1.45311,1.2192,97,0,1
0.45885,0.544142,-0.00675624,0,-1,0,0.00321978,0.236936,0.621934,1.45293,1.2192,98,0,1
0.449923,0.537469,-0.00577119,0,-1,0,0.00291878,0.236746,0.638153,1.45273,1.2192,99,0,1
0.433869,0.519439,-0.00458726,0,-1,0,0.00261601,0.236562,0.657438,1.45254,1.2192,100,0,1
0.406437,0.485077,-0.00327501,0,-1,0,0.00236153,0.236396,0.680357,1.45236,1.2192,101,0,1
0.363364,0.432122,-0.00193364,0,-1,0,0.00218949,0.236255,0.707587,1.45221,1.2192,102,0,1
0.25857,0.362773,0.000769416,0,-1,0,0.00170822,0.181279,0.707575,1.39781,1.2192,103,0,1
0.302873,0.363134,-0.000665999,0,-1,0,0.00210921,0.236142,0.739939,1.45209,1.2192,104,0,1
0.17262,0.272078,0.00202546,0,-1,0,0.00168892,0.18116,0.739939,1.39767,1.2192,105,0,1
0.227863,0.284839,0.000521345,0,-1,0,0.00211879,0.236057,0.778382,1.45199,1.2192,106,0,1
0.0839897,0.185732,0.00320449,0,-1,0,0.00177646,0.181074,0.778388,1.39757,1.2192,107,0,1
0.148475,0.207293,0.00166132,0,-1,0,0.00223379,0.236,0.824069,1.45191,1.2192,108,0,1
0.0149842,0.119584,0.00400886,0,-1,0,0.00200947,0.181021,0.824079,1.3975,1.2192,109,0,1
0,0,0,-1,2.21885e-16,-2.21867e-16,4.69023e-09,2.22045e-16,6.8904e-17,1.52964,1.2192,110,0,1
0.0147599,0.541722,0.0192489,-1,2.21885e-16,-2.21867e-16,0.000364189,0.0100919,0.00720879,1.52005,1.2192,111,0,1
0.0329033,0.561295,0.0200906,-1,2.21885e-16,-2.21867e-16,0.000633901,0.0221066,0.0182353,1.52006,1.2192,112,0,1
0.0621244,0.568497,0.0193686,-1,2.21885e-16,-2.21867e-16,0.00105471,0.0358346,0.0329191,1.52006,1.2192,113,0,1
0.0999146,0.571191,0.0175671,-1,2.21885e-16,-2.21867e-16,0.00157088,0.0551766,0.0524808,1.52007,1.2192,114,0,1
0.148691,0.5692,0.0140527,-1,2.21885e-16,-2.21867e-16,0.00215186,0.0814363,0.0785529,1.52008,1.2192,115,0,1
0.209075,0.561912,0.00830352,-1,2.21885e-16,-2.21867e-16,0.00276917,0.116699,0.113312,1.5201,1.2192,116,0,1
0.278215,0.547414,0.00153567,-1,2.21885e-16,-2.21867e-16,0.0033791,0.163867,0.159658,1.52013,1.2192,117,0,1
0.351388,0.526069,-0.00454467,-1,2.21885e-16,-2.21867e-16,0.00388662,0.226856,0.221457,1.52016,1.2192,118,0,1
0.413758,0.505585,-0.00863102,-1,2.21885e-16,-2.21867e-16,0.0041501,0.304037,0.303863,1.52021,1.2192,119,0,1
0.452552,0.49459,-0.0102945,-0.5,-0.5,-1.10933e-16,0.00419638,0.355139,0.386241,1.52027,1.2192,120,0,1
0.471842,0.492213,-0.01069,0,-1,0,0.00419253,0.351729,0.447985,1.52032,1.2192,121,0,1
0.480493,0.493824,-0.0105906,0,-1,0,0.00419715,0.330644,0.494272,1.52036,1.2192,122,0,1
0.484072,0.496989,-0.0102539,0,-1,0,0.00419238,0.318566,0.528973,1.52037,1.2192,123,0,1
0.485373,0.500464,-0.00988426,0,-1,0,0.00416326,0.311878,0.554989,1.52036,1.2192,124,0,1
0.485573,0.503612,-0.00953717,0,-1,0,0.00410987,0.308278,0.574501,1.52032,1.2192,125,0,1
0.485229,0.50619,-0.00920812,0,-1,0,0.00403927,0.306384,0.589143,1.52025,1.2192,126,0,1
0.484635,0.508167,-0.0088972,0,-1,0,0.0039591,0.305399,0.600142,1.52014,1.2192,127,0,1
0.483722,0.509892,-0.0085383,0,-1,0,0.00385502,0.304864,0.608418,1.52001,1.2192,128,0,1
0.481964,0.511063,-0.00805166,0,-1,0,0.00369885,0.304588,0.622031,1.51986,1.2192,129,0,1
0.478455,0.509995,-0.00739904,0,-1,0,0.00348568,0.30443,0.638232,1.51969,1.2192,130,0,1
0.471642,0.503883,-0.00657582,0,-1,0,0.00323265,0.304274,0.657497,1.51953,1.2192,131,0,1
0.458936,0.48877,-0.00558834,0,-1,0,0.00297238,0.304132,0.680396,1.51938,1.2192,132,0,1
0.436794,0.460635,-0.00445296,0,-1,0,0.00274762,0.304008,0.70761,1.51925,1.2192,133,0,1
0.40175,0.417265,-0.00326685,0,-1,0,0.00259379,0.303904,0.73995,1.51914,1.2192,134,0,1
0.352026,0.359572,-0.00212547,0,-1,0,0.00252983,0.303824,0.778385,1.51904,1.2192,135,0,1
0.289443,0.292388,-0.0010425,0,-1,0,0.00256352,0.303766,0.824068,1.51897,1.2192,136,0,1
0.12655,0.256532,0.00339063,0,-1,0,0.0013037,0.136667,0.707579,1.35364,1.2192,137,0,1
0.0316835,0.161825,0.00429165,0,-1,0,0.00135743,0.136546,0.739953,1.35351,1.2192,138,0,1
-0.0361758,0.0972619,0.0047045,0,-1,0,0.00155997,0.136466,0.778407,1.3534,1.2192,139,0,1
-0.0691782,0.0623407,0.00473796,0,-1,0,0.00189422,0.136424,0.824098,1.35333,1.2192,140,0,1
-0.174424,0.0357563,0.00583837,0,-1,0,0.000183878,0.0130937,0.637894,1.23068,1.2192,141,0,1
0,0,0,0,-1,0,1.47414e-06,2.22045e-16,0.639972,1.2192,1.2192,142,0,1
-0.038679,0.296517,0.00289774,0,-1,0,0.000207337,0.0138777,0.621108,1.23175,1.2192,143,0,1
0,0,0,0,-1,0,1.22229e-05,2.22045e-16,0.623672,1.2192,1.2192,144,0,1
-0.168786,-0.00496767,0.00463238,0,-1,0,0.000262803,0.0127438,0.657531,1.23032,1.2192,145,0,1
0,0,0,0,-1,0,7.60579e-09,2.22045e-16,0.659887,1.2192,1.2192,146,0,1
-0.160538,0.000364538,0.00355234,0,-1,0,0.000337381,0.0126332,0.680631,1.23021,1.2192,147,0,1
0,0,0,0,-1,0,0,2.22045e-16,0.683391,1.2192,1.2192,148,0,1
-0.150335,0.00327281,0.00269007,0,-1,0,0.000372158,0.0126131,0.707915,1.23017,1.2192,149,0,1
0,0,0,0,-1,0,0,2.22045e-16,0.711146,1.2192,1.2192,150,0,1
-0.14383,0.00433384,0.002156,0,-1,0,0.000395898,0.0126377,0.740248,1.23015,1.2192,151,0,1
0,0,0,0,-1,0,0,2.22045e-16,0.744052,1.2192,1.2192,152,0,1
-0.137523,0.00408006,0.00171533,0,-1,0,0.000413806,0.0126971,0.778641,1.23014,1.2192,153,0,1
0,0,0,0,-1,0,0,2.22045e-16,0.78314,1.2192,1.2192,154,0,1
-0.131304,0.00339272,0.00138947,0,-1,0,0.000426988,0.0127939,0.824273,1.23014,1.2192,155,0,1
0,0,0,0,-1,0,0,2.22045e-16,0.829608,1.2192,1.2192,156,0,1
0.102171,0.381947,0.00337216,0,-1,0,0.000364153,0.0296733,0.621171,1.2474,1.2192,157,0,1
-0.0447896,0.134052,0.00667794,0,-1,0,0.000308665,0.028863,0.637817,1.24655,1.2192,158,0,1
-0.13634,0.0211873,0.00596215,0,-1,0,0.000342274,0.0284226,0.657405,1.2461,1.2192,159,0,1
-0.150831,0.00773677,0.00372284,0,-1,0,0.000456891,0.0282356,0.680501,1.24587,1.2192,160,0,1
-0.149314,0.00916324,0.00295431,0,-1,0,0.000579457,0.0281757,0.707809,1.24576,1.2192,161,0,1
-0.145193,0.00976374,0.00248375,0,-1,0,0.000672862,0.0281918,0.740172,1.2457,1.2192,162,0,1
-0.139398,0.00888926,0.00210415,0,-1,0,0.000741859,0.028269,0.778591,1.24567,1.2192,163,0,1
-0.133006,0.00732479,0.00180618,0,-1,0,0.000793957,0.0284089,0.824241,1.24565,1.2192,164,0,1
0.203803,0.481222,0.00210343,0,-1,0,0.00060968,0.0486921,0.621323,1.26648,1.2192,165,0,1
0.0822315,0.277765,0.00493282,0,-1,0,0.000509359,0.0481007,0.637819,1.26585,1.2192,166,0,1
-0.0530195,0.110042,0.00636663,0,-1,0,0.000480139,0.0476855,0.657332,1.26542,1.2192,167,0,1
-0.120106,0.0360944,0.00514956,0,-1,0,0.000552306,0.0474415,0.680403,1.26515,1.2192,168,0,1
-0.136905,0.0221281,0.00389378,0,-1,0,0.000722787,0.0473112,0.707714,1.26499,1.2192,169,0,1
-0.139224,0.0192139,0.00327459,0,-1,0,0.000911441,0.047257,0.740095,1.26489,1.2192,170,0,1
-0.135485,0.0165378,0.00284009,0,-1,0,0.00106999,0.0472601,0.778534,1.26483,1.2192,171,0,1
-0.129527,0.0135286,0.00248412,0,-1,0,0.00119363,0.0473139,0.824201,1.26479,1.2192,172,0,1
0.273502,0.542449,0.00101715,0,-1,0,0.000973881,0.0723185,0.621475,1.28996,1.2192,173,0,1
0.19551,0.405864,0.00278762,0,-1,0,0.000795913,0.071872,0.637865,1.28949,1.2192,174,0,1
0.0750777,0.246866,0.00485183,0,-1,0,0.000714473,0.0715116,0.657308,1.28911,1.2192,175,0,1
-0.0379025,0.117294,0.00577914,0,-1,0,0.000707512,0.0712601,0.680343,1.28884,1.2192,176,0,1
-0.100121,0.0550924,0.00509658,0,-1,0,0.000824002,0.0710977,0.707644,1.28865,1.2192,177,0,1
-0.12178,0.0358105,0.00421167,0,-1,0,0.0010527,0.0710039,0.74003,1.28853,1.2192,178,0,1
-0.125187,0.0283023,0.00367976,0,-1,0,0.00130942,0.070964,0.778481,1.28845,1.2192,179,0,1
-0.12134,0.022684,0.0032464,0,-1,0,0.00153637,0.07097,0.82416,1.2884,1.2192,180,0,1
0.331427,0.572601,-0.000498824,0,-1,0,0.0014614,0.101528,0.621609,1.31891,1.2192,181,0,1
0.282507,0.489161,0.000984947,0,-1,0,0.00118797,0.101179,0.63793,1.31855,1.2192,182,0,1
0.201211,0.37432,0.00260979,0,-1,0,0.00104255,0.100873,0.657316,1.31823,1.2192,183,0,1
0.0931619,0.245064,0.0042929,0,-1,0,0.000977727,0.100636,0.680316,1.31797,1.2192,184,0,1
-0.0090528,0.137252,0.00521121,0,-1,0,0.0009986,0.100465,0.7076,1.31778,1.2192,185,0,1
-0.0732945,0.0757668,0.00497576,0,-1,0,0.0011602,0.100351,0.739983,1.31765,1.2192,186,0,1
-0.100492,0.0486597,0.00451907,0,-1,0,0.00144513,0.100285,0.778438,1.31755,1.2192,187,0,1
-0.105331,0.0367208,0.00409573,0,-1,0,0.00176637,0.100261,0.824125,1.31749,1.2192,188,0,1
0.0155902,0.522443,0.016851,-1,2.21885e-16,-2.21867e-16,0.000202365,0.00891942,0.00718394,1.31905,1.2192,189,0,1
0,0,0,-1,2.21885e-16,-2.21867e-16,8.61462e-08,2.22045e-16,2.31038e-17,1.32322,1.2192,190,0,1
0.0375495,0.55979,0.0172061,-1,2.21885e-16,-2.21867e-16,0.000497825,0.020264,0.0181846,1.31906,1.2192,191,0,1
0.07101,0.573198,0.0161051,-1,2.21885e-16,-2.21867e-16,0.000996406,0.0347124,0.0328515,1.31907,1.2192,192,0,1
0.113347,0.579033,0.013318,-1,2.21885e-16,-2.21867e-16,0.00158273,0.0544316,0.052405,1.31908,1.2192,193,0,1
0.169237,0.580566,0.00866636,-1,2.21885e-16,-2.21867e-16,0.00220695,0.0809085,0.0784731,1.31911,1.2192,194,0,1
0.236825,0.576367,0.0020664,-1,2.21885e-16,-2.21867e-16,0.00284069,0.116303,0.113227,1.31914,1.2192,195,0,1
0.312518,0.563652,-0.00507831,-1,2.21885e-16,-2.21867e-16,0.00343651,0.163547,0.15956,1.3192,1.2192,196,0,1
0.38961,0.545022,-0.0110154,-1,2.21885e-16,-2.21867e-16,0.0038655,0.226569,0.221332,1.31928,1.2192,197,0,1
0.446186,0.531033,-0.0140904,0,1.10943e-16,-1.10933e-16,0.00398911,0.274614,0.303688,1.31939,1.2192,198,0,1
0.466091,0.530341,-0.0140433,1,0,0,0.00398151,0.254244,0.386015,1.31952,1.2192,199,0,1
0.458817,0.540804,-0.0125881,0.75,-0.25,0,0.00405003,0.199618,0.44773,1.31962,1.2192,200,0,1
0.440722,0.557751,-0.010675,0.5,-0.5,0,0.00407547,0.162149,0.493984,1.3197,1.2192,201,0,1
0.420949,0.577279,-0.00859028,0.25,-0.75,0,0.003927,0.137089,0.528642,1.31975,1.2192,202,0,1
0.403206,0.595493,-0.00661901,0,-1,0,0.00361603,0.12124,0.554605,1.31978,1.2192,203,0,1
0.388312,0.609903,-0.00495831,0,-1,0,0.00320682,0.111799,0.574055,1.31977,1.2192,204,0,1
0.375933,0.619241,-0.00366166,0,-1,0,0.00275593,0.106567,0.588639,1.31969,1.2192,205,0,1
0.365688,0.622236,-0.00267684,0,-1,0,0.00231866,0.103793,0.599608,1.31953,1.2192,206,0,1
0.354245,0.613184,-0.00171168,0,-1,0,0.00187324,0.102276,0.607908,1.31926,1.2192,207,0,1
0,0,0,0,-1,0,0,2.22045e-16,0.884865,1.2192,1.2192,208,0,1
-0.124934,0.0025102,0.00113879,0,-1,0,0.000436234,0.0129366,0.878528,1.23014,1.2192,209,0,1
-0.126184,0.00541093,0.00156583,0,-1,0,0.000832887,0.0286238,0.878508,1.24564,1.2192,210,0,1
-0.122498,0.0101093,0.00219317,0,-1,0,0.00128765,0.0474211,0.878481,1.26477,1.2192,211,0,1
-0.114782,0.0170311,0.0028765,0,-1,0,0.00171779,0.0710204,0.878452,1.28836,1.2192,212,0,1
0.498205,0.297031,0.00220266,0,1,0,0.00516087,0.396327,0.778564,2.04318,1.2192,213,0,1
0.489734,0.300935,0.00224204,0,1,0,0.00517393,0.396297,0.740187,2.04321,1.2192,214,0,1
0.496362,0.279823,0.00339145,0,1,0,0.005289,0.354392,0.778583,2.08503,1.2192,215,0,1
0.487686,0.283684,0.00337769,0,1,0,0.00527702,0.354366,0.74021,2.08505,1.2192,216,0,1
0.507155,0.291803,0.00214893,0,1,0,0.00511201,0.396357,0.824198,2.04317,1.2192,217,0,1
0.50574,0.274913,0.00337663,0,1,0,0.00527185,0.35442,0.824213,2.08501,1.2192,218,0,1
0.515848,0.284066,0.00208248,0,1,0,0.00501559,0.396388,0.878463,2.04315,1.2192,219,0,1
0.515341,0.268014,0.00334072,0,1,0,0.00521023,0.354449,0.878475,2.085,1.2192,220,0,1
0.495218,0.262959,0.00428589,0,1,0,0.00535569,0.316304,0.778598,2.12304,1.2192,221,0,1
0.486516,0.266806,0.00421927,0,1,0,0.00533111,0.31628,0.740229,2.12305,1.2192,222,0,1
0.50473,0.258195,0.00432036,0,1,0,0.00535565,0.316329,0.824226,2.12303,1.2192,223,0,1
0.514772,0.251765,0.00434113,0,1,0,0.00531385,0.316358,0.878485,2.12302,1.2192,224,0,1
0.494779,0.246259,0.00489249,0,1,0,0.00532522,0.281709,0.778612,2.15756,1.2192,225,0,1
0.486147,0.250105,0.00478104,0,1,0,0.00530537,0.281687,0.740245,2.15757,1.2192,226,0,1
0.50427,0.241542,0.00498898,0,1,0,0.00531954,0.281733,0.824237,2.15755,1.2192,227,0,1
0.514486,0.235351,0.00509072,0,1,0,0.00526866,0.281763,0.878493,2.15754,1.2192,228,0,1
0.494974,0.22956,0.00524353,0,1,0,0.00512514,0.250287,0.778623,2.18892,1.2192,229,0,1
0.486454,0.233405,0.00507994,0,1,0,0.00513586,0.250266,0.740258,2.18893,1.2192,230,0,1
0.504372,0.224837,0.00541801,0,1,0,0.00507917,0.250311,0.824246,2.18891,1.2192,231,0,1
0.51464,0.218743,0.00562044,0,1,0,0.00497382,0.250342,0.8785,2.18891,1.2192,232,0,1
0.445754,0.301904,0.0035442,0,1,0,0.00504726,0.354152,0.589852,2.08524,1.2192,233,0,1
0.444045,0.284771,0.00428717,0,1,0,0.00507163,0.316097,0.589884,2.12322,1.2192,234,0,1
0.449338,0.300417,0.00347566,0,1,0,0.00506886,0.354175,0.60085,2.08522,1.2192,235,0,1
