U:0,U:1,U:2,nWall:0,nWall:1,nWall:2,nut,yWall,Points:0,Points:1,Points:2,vtkOriginalIndices,__vtkIsSelected__,vtkCompositeIndexArray
-0.0118048,-0.000133045,7.32498e-06,0,-1,0,9.5661e-05,0.0285303,0.740174,1.24574,1.6256,23,0,1
-0.0131438,0.000561631,0.000278171,0,-1,0,0.000101322,0.0286086,0.778592,1.24571,1.6256,24,0,1
-0.0160369,0.00120484,0.000763818,0,-1,0,0.000104639,0.0287484,0.824242,1.24569,1.6256,25,0,1
-0.0205151,0.00174201,0.00145003,0,-1,0,0.000107574,0.0289619,0.878509,1.24568,1.6256,26,0,1
-0.00968368,0.00729098,0.0120927,0,-1,0,7.55586e-05,0.0483257,0.637822,1.26591,1.6256,27,0,1
-0.0035929,0.0277008,0.0291815,0,-1,0,7.69933e-05,0.0489069,0.621321,1.26653,1.6256,28,0,1
-0.0129995,0.000752123,0.00465661,0,-1,0,8.77352e-05,0.0479177,0.657336,1.26548,1.6256,29,0,1
-0.0138695,-0.000471931,0.00136766,0,-1,0,0.000114366,0.0476803,0.680408,1.26521,1.6256,30,0,1
-0.0140692,-0.000196724,0.000136687,0,-1,0,0.000142485,0.0475558,0.707719,1.26505,1.6256,31,0,1
-0.0148937,0.000640929,3.81651e-05,0,-1,0,0.00016255,0.0475065,0.740099,1.26496,1.6256,32,0,1
-0.0169701,0.0016662,0.000423009,0,-1,0,0.000172973,0.0475134,0.778537,1.2649,1.6256,33,0,1
-0.02052,0.00263492,0.00102192,0,-1,0,0.000176968,0.04757,0.824203,1.26487,1.6256,34,0,1
-0.0255333,0.003414,0.00181277,0,-1,0,0.00017952,0.0476792,0.878483,1.26485,1.6256,35,0,1
-0.0018729,0.037413,0.0349386,0,-1,0,0.000114113,0.0725014,0.621475,1.29003,1.6256,36,0,1
-0.00810605,0.0153993,0.01709,0,-1,0,0.000109498,0.072066,0.637869,1.28957,1.6256,37,0,1
-0.0123663,0.00524837,0.00698062,0,-1,0,0.000118582,0.0717146,0.657314,1.2892,1.6256,38,0,1
-0.0141856,0.00200979,0.00186608,0,-1,0,0.000148275,0.0714715,0.68035,1.28893,1.6256,39,0,1
-0.0150827,0.00157142,-7.8438e-05,0,-1,0,0.000188638,0.0713167,0.707651,1.28875,1.6256,40,0,1
-0.0165098,0.00227468,-0.000250482,0,-1,0,0.000222685,0.0712295,0.740036,1.28863,1.6256,41,0,1
-0.0191128,0.00345228,0.000221763,0,-1,0,0.000241987,0.0711949,0.778485,1.28856,1.6256,42,0,1
-0.023041,0.00464245,0.000908164,0,-1,0,0.000249469,0.071205,0.824164,1.28851,1.6256,43,0,1
-0.0282399,0.00556816,0.00175726,0,-1,0,0.000253182,0.0712585,0.878454,1.28848,1.6256,44,0,1
-0.00480616,0.0271982,0.0237382,0,-1,0,0.000154792,0.101361,0.637936,1.31865,1.6256,45,0,1
0.000898049,0.0491079,0.0409739,0,-1,0,0.000162449,0.101697,0.621611,1.319,1.6256,46,0,1
-0.00994107,0.013308,0.011043,0,-1,0,0.000157883,0.101066,0.657324,1.31833,1.6256,47,0,1
-0.0128564,0.00704189,0.00333766,0,-1,0,0.000181315,0.10084,0.680324,1.31809,1.6256,48,0,1
-0.0144456,0.00510334,-9.4158e-05,0,-1,0,0.000225766,0.100678,0.707608,1.31791,1.6256,49,0,1
-0.0163224,0.00515788,-0.000738009,0,-1,0,0.000274211,0.100571,0.739989,1.31778,1.6256,50,0,1
-0.0192612,0.00613132,-0.000308297,0,-1,0,0.000308366,0.100512,0.778443,1.31769,1.6256,51,0,1
-0.0233596,0.00731397,0.000404532,0,-1,0,0.00032527,0.100493,0.824129,1.31763,1.6256,52,0,1
-0.0285171,0.00823493,0.00125445,0,-1,0,0.00033381,0.100512,0.878428,1.31759,1.6256,53,0,1
0.00055297,0.0895768,-0.0579455,-1,2.21885e-16,-2.21867e-16,6.98028e-05,0.00930486,0.00718735,1.35478,1.6256,54,0,1
0.000478291,0.0904763,-0.0601217,-1,2.21885e-16,-2.21867e-16,7.12419e-05,0.00914703,0.00718649,1.31905,1.6256,55,0,1
0,0,0,-1,2.21885e-16,-2.21867e-16,0,2.22045e-16,-5.89205e-17,1.35992,1.6256,56,0,1
0,0,0,-1,2.21885e-16,-2.21867e-16,0,2.22045e-16,-6.70626e-17,1.32323,1.6256,57,0,1
0.00019561,0.111253,-0.0712192,-1,2.21885e-16,-2.21867e-16,0.000195659,0.0209099,0.0181891,1.35478,1.6256,58,0,1
0.000238763,0.112,-0.073738,-1,2.21885e-16,-2.21867e-16,0.000201106,0.0206627,0.0181861,1.31906,1.6256,59,0,1
0.000275592,0.119072,-0.075556,-1,2.21885e-16,-2.21867e-16,0.000350418,0.0350853,0.0328575,1.35479,1.6256,60,0,1
0.000200414,0.119629,-0.0781927,-1,2.21885e-16,-2.21867e-16,0.000361641,0.0349382,0.0328518,1.31907,1.6256,61,0,1
-3.63169e-05,0.120687,-0.0763286,-1,2.21885e-16,-2.21867e-16,0.000547061,0.0546703,0.0524124,1.3548,1.6256,62,0,1
-0.00026268,0.121021,-0.0789237,-1,2.21885e-16,-2.21867e-16,0.000563169,0.0545727,0.052404,1.31908,1.6256,63,0,1
-0.000801642,0.118145,-0.0745587,-1,2.21885e-16,-2.21867e-16,0.000763698,0.0810716,0.0784813,1.35483,1.6256,64,0,1
-0.00120116,0.118324,-0.0770536,-1,2.21885e-16,-2.21867e-16,0.000781482,0.0810013,0.0784705,1.31911,1.6256,65,0,1
-0.00175208,0.112374,-0.0704829,-1,2.21885e-16,-2.21867e-16,0.000945787,0.11642,0.113235,1.35486,1.6256,66,0,1
-0.0023808,0.112465,-0.0728176,-1,2.21885e-16,-2.21867e-16,0.00096022,0.116365,0.113222,1.31914,1.6256,67,0,1
-0.00271482,0.103872,-0.0636693,-1,2.21885e-16,-2.21867e-16,0.00103041,0.163634,0.159569,1.35491,1.6256,68,0,1
-0.00360303,0.103951,-0.0657391,-1,2.21885e-16,-2.21867e-16,0.00103729,0.163588,0.159552,1.3192,1.6256,69,0,1
-0.00290954,0.0933346,-0.0524919,-1,2.21885e-16,-2.21867e-16,0.00098881,0.226637,0.221344,1.35498,1.6256,70,0,1
-0.00409637,0.0934945,-0.0540947,-1,2.21885e-16,-2.21867e-16,0.000987911,0.226593,0.221321,1.31928,1.6256,71,0,1
-0.000742769,0.0830813,-0.0334825,0,1.10943e-16,-1.10933e-16,0.000904668,0.282486,0.303707,1.35508,1.6256,72,0,1
-0.00219366,0.083359,-0.0341247,0,1.10943e-16,-1.10933e-16,0.000901733,0.274647,0.303672,1.3194,1.6256,73,0,1
0.00358811,0.0781019,-0.00728428,0.75,-0.25,0,0.000891549,0.272303,0.386037,1.35519,1.6256,74,0,1
0.00198845,0.0785253,-0.00642699,1,0,0,0.000890945,0.2543,0.385994,1.31953,1.6256,75,0,1
0.00652083,0.0803637,0.0179145,0.25,-0.75,0,0.00089599,0.221876,0.447756,1.35529,1.6256,76,0,1
0.00476573,0.080942,0.0202243,0.75,-0.25,0,0.000894018,0.199689,0.447706,1.31964,1.6256,77,0,1
0.00730024,0.0859305,0.0368844,0,-1,0,0.000834453,0.187894,0.494019,1.35536,1.6256,78,0,1
0.00533531,0.086606,0.0402745,0.5,-0.5,0,0.00082674,0.162235,0.493959,1.31972,1.6256,79,0,1
0.00750568,0.0910952,0.0504132,0,-1,0,0.000721216,0.166018,0.528691,1.35541,1.6256,80,0,1
0.00535894,0.0918074,0.0546488,0.25,-0.75,0,0.000706122,0.13719,0.528617,1.31978,1.6256,81,0,1
0.00519673,0.0951121,0.0644697,0,-1,0,0.000557495,0.121353,0.554582,1.31982,1.6256,82,0,1
0.00750637,0.0944289,0.05957,0,-1,0,0.000582738,0.152928,0.554675,1.35542,1.6256,83,0,1
0.0050652,0.0956188,0.0699825,0,-1,0,0.000411446,0.111924,0.574036,1.31981,1.6256,84,0,1
0.00748878,0.0951096,0.0646846,0,-1,0,0.000449875,0.145513,0.574153,1.3554,1.6256,85,0,1
0.00504517,0.0923014,0.0708018,0,-1,0,0.000298196,0.106702,0.588625,1.31975,1.6256,86,0,1
0.00750158,0.0925285,0.0657607,0,-1,0,0.000349456,0.14151,0.588768,1.35533,1.6256,87,0,1
0.0049606,0.0845424,0.0667155,0,-1,0,0.000226617,0.103939,0.5996,1.3196,1.6256,88,0,1
0.00738969,0.086768,0.0632095,0,-1,0,0.000286688,0.139422,0.59976,1.35519,1.6256,89,0,1
0.00418074,0.0706544,0.0570099,0,-1,0,0.000184234,0.102432,0.607905,1.31934,1.6256,90,0,1
0.00679581,0.077111,0.057072,0,-1,0,0.000247196,0.138296,0.60806,1.35498,1.6256,91,0,1
0.00461439,0.0613668,0.0459906,0,-1,0,0.000223254,0.137747,0.621731,1.35472,1.6256,92,0,1
0.000183086,0.0422028,0.0315147,0,-1,0,0.000212964,0.13748,0.638009,1.35444,1.6256,93,0,1
-0.00504338,0.0259681,0.0177266,0,-1,0,0.000210898,0.137235,0.657354,1.35418,1.6256,94,0,1
-0.0090609,0.0157856,0.00716329,0,-1,0,0.000222606,0.137033,0.680322,1.35396,1.6256,95,0,1
-0.0115905,0.0110771,0.00114313,0,-1,0,0.000258468,0.136876,0.707587,1.35379,1.6256,96,0,1
-0.0139164,0.00965643,-0.000911612,0,-1,0,0.000313602,0.136764,0.73996,1.35366,1.6256,97,0,1
-0.0170474,0.00986526,-0.000968815,0,-1,0,0.000366033,0.136692,0.778413,1.35356,1.6256,98,0,1
-0.0211523,0.0106542,-0.000412897,0,-1,0,0.000400593,0.136655,0.824102,1.3535,1.6256,99,0,1
-0.0261109,0.0113165,0.000336132,0,-1,0,0.000420849,0.136651,0.878406,1.35345,1.6256,100,0,1
0.000673382,0.08838,-0.0552323,-1,2.21885e-16,-2.21867e-16,6.82401e-05,0.00953882,0.00718924,1.39882,1.6256,101,0,1
0,0,0,-1,2.21885e-16,-2.21867e-16,0,2.22045e-16,-4.88825e-17,1.40516,1.6256,102,0,1
0.00019972,0.110208,-0.0681361,-1,2.21885e-16,-2.21867e-16,0.000191523,0.0212791,0.018195,1.39882,1.6256,103,0,1
0.000403041,0.11812,-0.0723343,-1,2.21885e-16,-2.21867e-16,0.000340887,0.0353088,0.0328676,1.39883,1.6256,104,0,1
0.000250218,0.119975,-0.0731609,-1,2.21885e-16,-2.21867e-16,0.000530527,0.0548192,0.052426,1.39884,1.6256,105,0,1
-0.000307318,0.117636,-0.0715166,-1,2.21885e-16,-2.21867e-16,0.000743336,0.0811786,0.0784977,1.39886,1.6256,106,0,1
-0.000991599,0.111986,-0.0676428,-1,2.21885e-16,-2.21867e-16,0.000928037,0.116502,0.113255,1.39889,1.6256,107,0,1
-0.00164304,0.103511,-0.0611564,-1,2.21885e-16,-2.21867e-16,0.00102137,0.163703,0.159593,1.39893,1.6256,108,0,1
-0.00148629,0.0928852,-0.0505688,-1,2.21885e-16,-2.21867e-16,0.000989782,0.226702,0.221376,1.39899,1.6256,109,0,1
0.000989719,0.0824659,-0.0327731,-0.25,-0.25,-1.10933e-16,0.000908417,0.294728,0.303753,1.39907,1.6256,110,0,1
0.00547537,0.0772245,-0.00841572,0.25,-0.75,0,0.000891592,0.298994,0.386094,1.39917,1.6256,111,0,1
0.00859827,0.0791561,0.0149905,0,-1,0,0.000897214,0.252731,0.447822,1.39925,1.6256,112,0,1
0.00967709,0.0844573,0.0325835,0,-1,0,0.000843951,0.222745,0.494095,1.39931,1.6256,113,0,1
0.0101546,0.0894717,0.0450529,0,-1,0,0.000742475,0.204528,0.528778,1.39935,1.6256,114,0,1
0.010399,0.0928092,0.0534342,0,-1,0,0.000619418,0.194004,0.554776,1.39936,1.6256,115,0,1
0.0105692,0.0938099,0.058196,0,-1,0,0.000503432,0.188194,0.574271,1.39933,1.6256,116,0,1
0.0106918,0.0922546,0.0596901,0,-1,0,0.000416221,0.185105,0.588901,1.39926,1.6256,117,0,1
0.0106729,0.0885564,0.0586039,0,-1,0,0.000360769,0.183504,0.5999,1.39913,1.6256,118,0,1
0.0103529,0.0824502,0.0552741,0,-1,0,0.000323349,0.182646,0.608193,1.39896,1.6256,119,0,1
0.00916398,0.0720761,0.0485686,0,-1,0,0.000296742,0.182223,0.62184,1.39875,1.6256,120,0,1
0.00640446,0.0576916,0.0383111,0,-1,0,0.000283189,0.182009,0.638085,1.39852,1.6256,121,0,1
0.00228185,0.0424588,0.0262762,0,-1,0,0.000278518,0.181804,0.657397,1.39831,1.6256,122,0,1
-0.00203074,0.0295737,0.014593,0,-1,0,0.000281087,0.181628,0.680338,1.39812,1.6256,123,0,1
-0.00556257,0.0209092,0.00556308,0,-1,0,0.00030007,0.181483,0.707584,1.39796,1.6256,124,0,1
-0.00861403,0.0164568,0.000583071,0,-1,0,0.000345221,0.181373,0.739947,1.39784,1.6256,125,0,1
-0.0120294,0.0149181,-0.00109753,0,-1,0,0.000407516,0.181295,0.778395,1.39774,1.6256,126,0,1
-0.0161047,0.0147323,-0.00123242,0,-1,0,0.000464444,0.181248,0.824084,1.39767,1.6256,127,0,1
-0.0207876,0.01479,-0.000825022,0,-1,0,0.000505421,0.181231,0.878391,1.39762,1.6256,128,0,1
0.000763045,0.0866001,-0.0516849,-1,2.89307e-09,2.91678e-09,6.53874e-05,0.00987922,0.0071941,1.45311,1.6256,129,0,1
0,0,0,-1,3.20798e-09,3.22093e-09,0,2.22045e-16,-3.65078e-17,1.46093,1.6256,130,0,1
0.000310643,0.10863,-0.0642348,-1,2.893e-09,2.91672e-09,0.000188472,0.0218208,0.0182073,1.45312,1.6256,131,0,1
0.000599527,0.116601,-0.0683825,-1,2.89288e-09,2.9166e-09,0.000335259,0.0356439,0.0328856,1.45312,1.6256,132,0,1
0.000621056,0.11871,-0.0692954,-1,2.89269e-09,2.91642e-09,0.000515917,0.0550429,0.0524473,1.45313,1.6256,133,0,1
0.000311775,0.116624,-0.0678178,-1,2.89241e-09,2.91614e-09,0.000721781,0.0813375,0.078521,1.45315,1.6256,134,0,1
-7.08371e-05,0.111137,-0.0641968,-1,2.89198e-09,2.91572e-09,0.000907281,0.116622,0.11328,1.45317,1.6256,135,0,1
-0.000359136,0.102714,-0.0581132,-1,2.89136e-09,2.91513e-09,0.00101004,0.1638,0.159623,1.45321,1.6256,136,0,1
0.000198884,0.0919935,-0.0482613,-1,2.89051e-09,2.91431e-09,0.000991203,0.226789,0.221414,1.45326,1.6256,137,0,1
0.00303005,0.0813452,-0.0319518,-0.75,-0.25,2.91316e-09,0.000913958,0.303103,0.303807,1.45332,1.6256,138,0,1
0.00768965,0.0756745,-0.00981613,-0.25,-0.75,1.45584e-09,0.000891568,0.327125,0.386162,1.45341,1.6256,139,0,1
0.0110403,0.0770147,0.0113968,0,-1,0,0.000897674,0.294956,0.447898,1.45348,1.6256,140,0,1
0.0125045,0.0818027,0.0273035,0,-1,0,0.000855813,0.269579,0.494179,1.45353,1.6256,141,0,1
0.0133475,0.0865063,0.0385356,0,-1,0,0.000771271,0.254671,0.528872,1.45355,1.6256,142,0,1
0.0139188,0.0898023,0.0460755,0,-1,0,0.000668794,0.246276,0.554881,1.45355,1.6256,143,0,1
0.0143544,0.0912119,0.0505322,0,-1,0,0.000572523,0.241717,0.574387,1.45352,1.6256,144,0,1
0.0146779,0.0907607,0.052468,0,-1,0,0.000498513,0.239314,0.589026,1.45345,1.6256,145,0,1
0.0148514,0.0888993,0.0525852,0,-1,0,0.000449029,0.238073,0.600028,1.45335,1.6256,146,0,1
0.0148522,0.0855935,0.0513286,0,-1,0,0.000412653,0.237408,0.608312,1.4532,1.6256,147,0,1
0.014464,0.0795621,0.0480002,0,-1,0,0.000382673,0.237077,0.621942,1.45303,1.6256,148,0,1
0.0132325,0.070258,0.041953,0,-1,0,0.000363903,0.236902,0.638162,1.45285,1.6256,149,0,1
0.0109011,0.0587267,0.0335884,0,-1,0,0.00035614,0.236732,0.657448,1.45267,1.6256,150,0,1
0.00768557,0.0465175,0.0237271,0,-1,0,0.000354944,0.236579,0.680367,1.45251,1.6256,151,0,1
0.0041467,0.0355329,0.013884,0,-1,0,0.000361353,0.236449,0.707596,1.45237,1.6256,152,0,1
0.000566491,0.027405,0.00612119,0,-1,0,0.000385113,0.236346,0.739947,1.45226,1.6256,153,0,1
-0.003255,0.0224663,0.00134961,0,-1,0,0.000434899,0.236269,0.778388,1.45216,1.6256,154,0,1
-0.00749337,0.0199661,-0.000972069,0,-1,0,0.000503128,0.236218,0.824075,1.4521,1.6256,155,0,1
-0.0120892,0.0187083,-0.00169835,0,-1,0,0.000569429,0.236192,0.878381,1.45204,1.6256,156,0,1
0.000726208,0.0841418,-0.0473014,-1,2.68645e-08,3.69146e-08,6.13089e-05,0.0102749,0.00721022,1.52005,1.6256,157,0,1
0,0,0,-1,2.97177e-08,4.06411e-08,0,2.22045e-16,2.56661e-10,1.52965,1.6256,158,0,1
0.000458728,0.106224,-0.0593752,-1,2.6864e-08,3.69138e-08,0.000184713,0.022449,0.0182355,1.52006,1.6256,159,0,1
0.000825707,0.11419,-0.063507,-1,2.6863e-08,3.69126e-08,0.000331331,0.0360432,0.0329185,1.52006,1.6256,160,0,1
0.00105748,0.116563,-0.0645469,-1,2.68616e-08,3.69107e-08,0.000502969,0.0553105,0.0524798,1.52007,1.6256,161,0,1
0.00104739,0.114795,-0.0633039,-1,2.68592e-08,3.69077e-08,0.000699657,0.0815263,0.0785517,1.52008,1.6256,162,0,1
0.0010177,0.109539,-0.0600087,-1,2.68559e-08,3.69034e-08,0.000883927,0.116762,0.11331,1.5201,1.6256,163,0,1
0.00114924,0.10121,-0.0544211,-1,2.68512e-08,3.68972e-08,0.000996612,0.163911,0.159656,1.52013,1.6256,164,0,1
0.0021645,0.090395,-0.0454546,-1,2.68446e-08,3.68885e-08,0.000993901,0.226887,0.221455,1.52017,1.6256,165,0,1
0.00540226,0.0794262,-0.0308847,-1,2.68354e-08,3.68766e-08,0.000923306,0.30406,0.303861,1.52022,1.6256,166,0,1
0.0102691,0.0731185,-0.0114127,-0.5,-0.5,1.84306e-08,0.00089368,0.355166,0.386238,1.52028,1.6256,167,0,1
0.0138962,0.0735279,0.00716618,0,-1,0,0.000898646,0.351768,0.447981,1.52034,1.6256,168,0,1
0.0158242,0.0774407,0.0211251,0,-1,0,0.000870643,0.330691,0.494269,1.52038,1.6256,169,0,1
0.0171137,0.0815856,0.0309691,0,-1,0,0.000807728,0.318622,0.528971,1.5204,1.6256,170,0,1
0.0180825,0.0847124,0.0376231,0,-1,0,0.000729951,0.311943,0.554988,1.5204,1.6256,171,0,1
0.0188449,0.086461,0.041773,0,-1,0,0.000655632,0.308354,0.574502,1.52037,1.6256,172,0,1
0.0194323,0.0869328,0.0440338,0,-1,0,0.000595739,0.306471,0.589146,1.52031,1.6256,173,0,1
0.0198465,0.086475,0.0449971,0,-1,0,0.000552473,0.305499,0.600147,1.52022,1.6256,174,0,1
0.0201632,0.0851999,0.0451509,0,-1,0,0.000517156,0.304979,0.608425,1.5201,1.6256,175,0,1
0.020394,0.0824225,0.0442395,0,-1,0,0.000483505,0.304717,0.62204,1.51996,1.6256,176,0,1
0.0203178,0.077452,0.04161,0,-1,0,0.000457097,0.304573,0.638241,1.51981,1.6256,177,0,1
0.0196581,0.070263,0.0370274,0,-1,0,0.000441839,0.304431,0.657507,1.51966,1.6256,178,0,1
0.0182514,0.0612922,0.0306096,0,-1,0,0.000435944,0.304301,0.680406,1.51952,1.6256,179,0,1
0.0160811,0.0514401,0.0229265,0,-1,0,0.000436722,0.304188,0.707619,1.5194,1.6256,180,0,1
0.0132165,0.0419001,0.0150464,0,-1,0,0.000445294,0.304094,0.739958,1.5193,1.6256,181,0,1
0.00969873,0.0338187,0.00808253,0,-1,0,0.000470614,0.304021,0.778392,1.51921,1.6256,182,0,1
0.00554823,0.0278979,0.00286908,0,-1,0,0.000521757,0.303969,0.824074,1.51915,1.6256,183,0,1
0.000984436,0.0239417,-0.000324695,0,-1,0,0.000593163,0.30394,0.878378,1.5191,1.6256,184,0,1
0.0517636,0.0433954,0.0194529,0,0,0,0.000674876,0.562922,0.878405,1.82909,1.6256,185,0,1
0.037786,0.0402838,0.0136104,0,-1,0,0.000621169,0.49038,0.87839,1.70357,1.6256,186,0,1
0.0509861,0.0490026,0.022618,0,0,0,0.000686557,0.562914,0.824117,1.82913,1.6256,187,0,1
0.03927,0.0474865,0.0184859,0,-1,0,0.000608243,0.490408,0.824095,1.70361,1.6256,188,0,1
0.0575848,0.046308,0.023886,0,1,0,0.000772013,0.549268,0.824142,1.8906,1.6256,189,0,1
0.0598562,0.0423008,0.0221478,0,1,0,0.000746148,0.549307,0.878422,1.89058,1.6256,190,0,1
0.0547441,0.0489598,0.0245886,0,1,0,0.000801965,0.549225,0.77849,1.89064,1.6256,191,0,1
0.0622389,0.0422228,0.0239399,0,1,0,0.00086234,0.493311,0.824164,1.94644,1.6256,192,0,1
0.0585261,0.0436478,0.0235263,0,1,0,0.000894146,0.493274,0.77852,1.94647,1.6256,193,0,1
0.0656622,0.0395185,0.0234343,0,1,0,0.00082911,0.493346,0.878438,1.94642,1.6256,194,0,1
0.0654835,0.0372678,0.0234552,0,1,0,0.000938207,0.442489,0.824184,1.99715,1.6256,195,0,1
0.0612227,0.037887,0.0222433,0,1,0,0.000967279,0.442457,0.778545,1.99717,1.6256,196,0,1
0.069755,0.0355639,0.0239425,0,1,0,0.000902966,0.44252,0.878452,1.99713,1.6256,197,0,1
0.0678586,0.0321583,0.0230091,0,1,0,0.000971492,0.396329,0.824201,2.04321,1.6256,198,0,1
0.0633376,0.0323101,0.0212687,0,1,0,0.000999837,0.396301,0.778567,2.04323,1.6256,199,0,1
0.0726647,0.0311398,0.0242251,0,1,0,0.000933012,0.396359,0.878465,2.0432,1.6256,200,0,1
0.0697139,0.0273911,0.022953,0,1,0,0.000923452,0.354404,0.824215,2.08505,1.6256,201,0,1
0.0651202,0.0273735,0.0208736,0,1,0,0.000958937,0.354378,0.778585,2.08506,1.6256,202,0,1
0.0748413,0.0267293,0.0246762,0,1,0,0.000873771,0.354433,0.878477,2.08504,1.6256,203,0,1
0.0769086,0.0225736,0.0255028,0,1,0,0.000700959,0.316353,0.878486,2.12304,1.6256,204,0,1
0.0714605,0.0231773,0.0234377,0,1,0,0.000760519,0.316325,0.824228,2.12305,1.6256,205,0,1
0.080517,0.0185909,0.0266805,0,1,0,0.00050695,0.281767,0.878495,2.15757,1.6256,206,0,1
0.0741453,0.019479,0.0244433,0,1,0,0.000536499,0.281738,0.824238,2.15757,1.6256,207,0,1
0.0900911,0.0142248,0.0275352,0,1,0,0.000483855,0.250354,0.878502,2.18892,1.6256,208,0,1
0.0811464,0.0157921,0.0254981,0,1,0,0.00043181,0.250324,0.824247,2.18893,1.6256,209,0,1
0.110936,0.00900345,0.0267691,0,1,0,0.000696094,0.221825,0.878508,2.21741,1.6256,210,0,1
0.0981428,0.0113295,0.0253143,0,1,0,0.00056901,0.221793,0.824255,2.21741,1.6256,211,0,1
0.126783,0.00612277,0.0276302,0,1,0,0.000854202,0.221866,0.943025,2.2174,1.6256,212,0,1
0.162171,0.000313406,0.0244112,0,1,0,0.00118215,0.195961,0.943029,2.24328,1.6256,213,0,1
0.14379,0.00324358,0.0239277,0,1,0,0.00101752,0.195915,0.878513,2.24328,1.6256,214,0,1
0.203148,-0.00472049,0.0203299,0,1,0,0.00145461,0.172436,0.943032,2.26678,1.6256,215,0,1
0.184706,-0.00223775,0.0198814,0,1,0,0.00131455,0.172386,0.878517,2.26678,1.6256,216,0,1
0.245935,-0.00859423,0.0162567,0,1,0,0.00164435,0.151077,0.943035,2.28813,1.6256,217,0,1
0.229189,-0.00677774,0.0156743,0,1,0,0.00153536,0.15102,0.87852,2.28813,1.6256,218,0,1
0.288836,-0.0113489,0.012564,0,1,0,0.00175688,0.131686,0.943037,2.30752,1.6256,219,0,1
0.274587,-0.0101848,0.0118561,0,1,0,0.00167614,0.131621,0.878523,2.30753,1.6256,220,0,1
0.33078,-0.0130991,0.00936406,0,1,0,0.0018019,0.114085,0.94304,2.32514,1.6256,221,0,1
0.319611,-0.0125288,0.0085747,0,1,0,0.00174593,0.11401,0.878526,2.32514,1.6256,222,0,1
0.370829,-0.0139527,0.00665309,0,1,0,0.00178817,0.0981138,0.943041,2.34114,1.6256,223,0,1
0.363151,-0.0138891,0.00582942,0,1,0,0.0017536,0.0980279,0.878528,2.34115,1.6256,224,0,1
0.408158,-0.0140303,0.00437114,0,1,0,0.00172308,0.0836285,0.943043,2.35568,1.6256,225,0,1
0.404214,-0.0143636,0.00355141,0,1,0,0.00170682,0.0835281,0.87853,2.35568,1.6256,226,0,1
0.0423518,0.0302712,0.00574072,0,1,0,0.00107655,0.396022,0.575153,2.04349,1.6256,227,0,1
0.0401154,0.0347742,0.00654089,0,1,0,0.00105884,0.442121,0.575103,1.99749,1.6256,228,0,1
0.0405191,0.0306835,0.0040755,0,1,0,0.00107862,0.396007,0.555601,2.04351,1.6256,229,0,1
