U:0,U:1,U:2,nWall:0,nWall:1,nWall:2,nut,yWall,Points:0,Points:1,Points:2,vtkOriginalIndices,__vtkIsSelected__,vtkCompositeIndexArray
0.0452881,0.0285439,0.000698821,0,1,0,0.000356684,0.442599,0.942983,1.99706,1.2192,22,0,1
0.04816,0.0227916,0.000806551,0,1,0,0.00036999,0.396451,1.01973,2.04313,1.2192,23,0,1
0.0487302,0.0265868,0.000855865,0,1,0,0.00035756,0.396421,0.942992,2.04314,1.2192,24,0,1
0.0518423,0.0209222,0.000982856,0,1,0,0.000336262,0.354512,1.01973,2.08499,1.2192,25,0,1
0.0512161,0.0240742,0.00101022,0,1,0,0.000340716,0.354482,0.943,2.08499,1.2192,26,0,1
0.054995,0.0185736,0.00116414,0,1,0,0.000273328,0.316424,1.01974,2.123,1.2192,27,0,1
0.0531666,0.0211917,0.00117328,0,1,0,0.000285426,0.316392,0.943007,2.12301,1.2192,28,0,1
0.0556146,0.017951,0.00136736,0,1,0,0.000230373,0.281798,0.943014,2.15754,1.2192,29,0,1
0.0589803,0.0156981,0.00136933,0,1,0,0.000239959,0.281832,1.01974,2.15753,1.2192,30,0,1
0.0611345,0.0141519,0.00158131,0,1,0,0.000271843,0.25038,0.943019,2.1889,1.2192,31,0,1
0.0664625,0.0121455,0.0015748,0,1,0,0.000317591,0.250417,1.01974,2.1889,1.2192,32,0,1
0.000317169,0.0257426,-0.000661254,-1,2.21885e-16,-2.21867e-16,1.61447e-05,0.00932507,0.00718669,1.39882,1.2192,33,0,1
0.000291273,0.0259792,-0.000724607,-1,2.21885e-16,-2.21867e-16,1.62845e-05,0.009083,0.00718479,1.35478,1.2192,34,0,1
0,0,0,-1,2.21885e-16,-2.21867e-16,0,2.22045e-16,4.12838e-17,1.40516,1.2192,35,0,1
0,0,0,-1,2.21885e-16,-2.21867e-16,0,2.22045e-16,3.12459e-17,1.35992,1.2192,36,0,1
0.000964042,0.0389798,-0.00154238,-1,2.21885e-16,-2.21867e-16,5.56699e-05,0.0208967,0.0181936,1.39882,1.2192,37,0,1
0.00100227,0.0393949,-0.00162077,-1,2.21885e-16,-2.21867e-16,5.6369e-05,0.0205179,0.0181876,1.35478,1.2192,38,0,1
0.00257292,0.0460514,-0.00218268,-1,2.21885e-16,-2.21867e-16,0.000102075,0.035086,0.0328673,1.39883,1.2192,39,0,1
0.00263142,0.0464791,-0.00224552,-1,2.21885e-16,-2.21867e-16,0.000103534,0.0348607,0.0328571,1.35479,1.2192,40,0,1
0.00513634,0.050705,-0.00261188,-1,2.21885e-16,-2.21867e-16,0.000147769,0.0546785,0.0524266,1.39884,1.2192,41,0,1
0.00524938,0.0510395,-0.00265851,-1,2.21885e-16,-2.21867e-16,0.000149846,0.0545292,0.0524131,1.3548,1.2192,42,0,1
0.00898635,0.0538066,-0.0028498,-1,2.21885e-16,-2.21867e-16,0.000194544,0.081085,0.0784992,1.39886,1.2192,43,0,1
0.00919585,0.0540158,-0.00288096,-1,2.21885e-16,-2.21867e-16,0.000196987,0.0809783,0.0784832,1.35483,1.2192,44,0,1
0.0143589,0.0556161,-0.00285309,-1,2.21885e-16,-2.21867e-16,0.000240842,0.116438,0.113257,1.39889,1.2192,45,0,1
0.0146873,0.0557236,-0.00287464,-1,2.21885e-16,-2.21867e-16,0.00024321,0.116357,0.113239,1.35486,1.2192,46,0,1
0.0211761,0.0562681,-0.00259644,-1,2.21885e-16,-2.21867e-16,0.000284135,0.163659,0.159597,1.39893,1.2192,47,0,1
0.0216336,0.056318,-0.00261892,-1,2.21885e-16,-2.21867e-16,0.000286061,0.163592,0.159575,1.35491,1.2192,48,0,1
0.0287486,0.0559488,-0.00215173,-1,2.21885e-16,-2.21867e-16,0.000317884,0.226673,0.221382,1.39899,1.2192,49,0,1
0.0292614,0.0559708,-0.00217945,-1,2.21885e-16,-2.21867e-16,0.000318827,0.22661,0.221352,1.35497,1.2192,50,0,1
0.0348709,0.05539,-0.00159548,-0.25,-0.25,-1.10933e-16,0.000328713,0.294697,0.303761,1.39906,1.2192,51,0,1
0.0352407,0.0554448,-0.0016042,0,1.10943e-16,-1.10933e-16,0.000328217,0.282455,0.303718,1.35507,1.2192,52,0,1
0.0376578,0.0554369,-0.00100795,0.25,-0.75,0,0.000325182,0.29895,0.386103,1.39916,1.2192,53,0,1
0.0376258,0.055591,-0.00096883,0.75,-0.25,0,0.000324754,0.272253,0.386051,1.35518,1.2192,54,0,1
0.0371429,0.0563955,-0.000411464,0.25,-0.75,0,0.000327959,0.221813,0.447773,1.35527,1.2192,55,0,1
0.03771,0.0560993,-0.000496972,0,-1,0,0.000326686,0.252676,0.447834,1.39924,1.2192,56,0,1
0.0353829,0.057484,4.44887e-05,0,-1,0,0.000330768,0.187819,0.494037,1.35533,1.2192,57,0,1
0.0364658,0.0570109,-9.25583e-05,0,-1,0,0.000329989,0.22268,0.494106,1.39929,1.2192,58,0,1
0.0332955,0.0585902,0.000426843,0,-1,0,0.000322185,0.165931,0.528709,1.35537,1.2192,59,0,1
0.0348134,0.0579451,0.000234994,0,-1,0,0.000325852,0.204453,0.528789,1.39932,1.2192,60,0,1
0.031299,0.0594622,0.000728891,0,-1,0,0.000301192,0.152829,0.554691,1.35538,1.2192,61,0,1
0.0331606,0.0587125,0.000500784,0,-1,0,0.000311771,0.193919,0.554786,1.39931,1.2192,62,0,1
0.0295345,0.0599228,0.000936427,0,-1,0,0.000271859,0.145404,0.574166,1.35535,1.2192,63,0,1
0.03166,0.0591824,0.000690636,0,-1,0,0.000290552,0.188097,0.574278,1.39928,1.2192,64,0,1
0.0280271,0.0598719,0.0010633,0,-1,0,0.00023909,0.14139,0.588777,1.35527,1.2192,65,0,1
0.030357,0.0592904,0.00081598,0,-1,0,0.000266115,0.184996,0.588905,1.39919,1.2192,66,0,1
0.0267568,0.0592173,0.0011202,0,-1,0,0.00020772,0.13929,0.599764,1.35512,1.2192,67,0,1
0.029254,0.0590047,0.000888051,0,-1,0,0.000241868,0.183383,0.599901,1.39905,1.2192,68,0,1
0.0253543,0.0574525,0.00111162,0,-1,0,0.000175864,0.138151,0.60806,1.35489,1.2192,69,0,1
0.0280582,0.0581041,0.000920147,0,-1,0,0.000215565,0.18251,0.60819,1.39887,1.2192,70,0,1
0.0230311,0.0531247,0.000996349,0,-1,0,0.000144024,0.137587,0.621727,1.35462,1.2192,71,0,1
0.0262229,0.0557595,0.000894678,0,-1,0,0.000185559,0.182072,0.621834,1.39864,1.2192,72,0,1
0.0188373,0.0450046,0.000713151,0,-1,0,0.00012312,0.137306,0.638002,1.35433,1.2192,73,0,1
0.0231357,0.0508924,0.000753018,0,-1,0,0.000160117,0.181842,0.638077,1.3984,1.2192,74,0,1
0.0120683,0.0332638,0.000267698,0,-1,0,0.000119791,0.137048,0.657345,1.35405,1.2192,75,0,1
0.0181821,0.0429052,0.000460072,0,-1,0,0.000148647,0.181624,0.657387,1.39818,1.2192,76,0,1
0.00271783,0.0199205,-0.000171058,0,-1,0,0.000133442,0.136834,0.680313,1.35383,1.2192,77,0,1
0.0108561,0.0321616,6.15772e-05,0,-1,0,0.000153944,0.181435,0.680328,1.39798,1.2192,78,0,1
0,0,0,-1,2.21885e-16,-2.21867e-16,0,2.22045e-16,5.36583e-17,1.46093,1.2192,79,0,1
0.00036221,0.0255124,-0.000547168,-1,2.21885e-16,-2.21867e-16,1.59737e-05,0.00967667,0.00719175,1.45311,1.2192,80,0,1
0.000932103,0.0384541,-0.00142631,-1,2.21885e-16,-2.21867e-16,5.48301e-05,0.0214518,0.0182062,1.45312,1.2192,81,0,1
0.00251279,0.0454056,-0.00208555,-1,2.21885e-16,-2.21867e-16,0.000100326,0.0354242,0.0328857,1.45312,1.2192,82,0,1
0.00500717,0.0501227,-0.0025291,-1,2.21885e-16,-2.21867e-16,0.000145241,0.0549031,0.0524481,1.45313,1.2192,83,0,1
0.0087311,0.0533537,-0.00278038,-1,2.21885e-16,-2.21867e-16,0.000191464,0.0812441,0.0785222,1.45315,1.2192,84,0,1
0.0139545,0.0552849,-0.00279574,-1,2.21885e-16,-2.21867e-16,0.000237706,0.116557,0.113282,1.45317,1.2192,85,0,1
0.0206043,0.0560124,-0.00254922,-1,2.21885e-16,-2.21867e-16,0.000281422,0.163755,0.159625,1.45321,1.2192,86,0,1
0.0280824,0.0557214,-0.0021102,-1,2.21885e-16,-2.21867e-16,0.000316311,0.226758,0.221418,1.45325,1.2192,87,0,1
0.0343359,0.0551126,-0.00157673,-0.75,-0.25,-1.664e-16,0.000329079,0.303077,0.303811,1.45332,1.2192,88,0,1
0.0375422,0.05503,-0.0010407,-0.25,-0.75,-5.54667e-17,0.000326011,0.32709,0.386167,1.4534,1.2192,89,0,1
0.0381639,0.0555325,-0.000582609,0,-1,0,0.000325731,0.294909,0.447905,1.45346,1.2192,90,0,1
0.037478,0.0562787,-0.000224516,0,-1,0,0.000328592,0.269523,0.494186,1.4535,1.2192,91,0,1
0.0363062,0.0570673,5.13307e-05,0,-1,0,0.000327865,0.254606,0.528878,1.45352,1.2192,92,0,1
0.0350508,0.0577551,0.000274926,0,-1,0,0.000320261,0.246201,0.554886,1.45351,1.2192,93,0,1
0.0338764,0.0582475,0.000445297,0,-1,0,0.000306882,0.241631,0.57439,1.45347,1.2192,94,0,1
0.0328402,0.0585002,0.000565689,0,-1,0,0.000290321,0.239216,0.589026,1.45339,1.2192,95,0,1
0.03196,0.0585049,0.000646422,0,-1,0,0.000272957,0.237962,0.600025,1.45327,1.2192,96,0,1
0.0310191,0.0581942,0.000706174,0,-1,0,0.000252854,0.237282,0.608307,1.45311,1.2192,97,0,1
0.0296314,0.057155,0.000740099,0,-1,0,0.000227314,0.236936,0.621934,1.45293,1.2192,98,0,1
0.0274236,0.0546532,0.00070455,0,-1,0,0.000201116,0.236746,0.638153,1.45273,1.2192,99,0,1
0.0239433,0.0499403,0.00055646,0,-1,0,0.000183174,0.236562,0.657438,1.45254,1.2192,100,0,1
0.018674,0.0426317,0.000287945,0,-1,0,0.000179971,0.236396,0.680357,1.45236,1.2192,101,0,1
0.0112877,0.0332612,-2.96064e-05,0,-1,0,0.000193474,0.236255,0.707587,1.45221,1.2192,102,0,1
0.00166978,0.0210458,-0.000241469,0,-1,0,0.000176661,0.181279,0.707575,1.39781,1.2192,103,0,1
0.00257959,0.0239058,-0.000223378,0,-1,0,0.000226242,0.236142,0.739939,1.45209,1.2192,104,0,1
-0.00688963,0.0134391,-0.000296396,0,-1,0,0.000219955,0.18116,0.739939,1.39767,1.2192,105,0,1
-0.00549908,0.0171342,-0.000237728,0,-1,0,0.000282049,0.236057,0.778382,1.45199,1.2192,106,0,1
-0.0131502,0.0104262,-0.000218004,0,-1,0,0.000277772,0.181074,0.778388,1.39757,1.2192,107,0,1
-0.011645,0.0136035,-0.000189341,0,-1,0,0.000350755,0.236,0.824069,1.45191,1.2192,108,0,1
-0.0178645,0.0096136,-0.000133063,0,-1,0,0.000331523,0.181021,0.824079,1.3975,1.2192,109,0,1
0,0,0,-1,2.21885e-16,-2.21867e-16,0,2.22045e-16,6.8904e-17,1.52964,1.2192,110,0,1
0.00042603,0.0251506,-0.000310319,-1,2.21885e-16,-2.21867e-16,1.55374e-05,0.0100919,0.00720879,1.52005,1.2192,111,0,1
0.000940981,0.0377436,-0.00119971,-1,2.21885e-16,-2.21867e-16,5.35902e-05,0.0221066,0.0182353,1.52006,1.2192,112,0,1
0.00247125,0.0444572,-0.00191014,-1,2.21885e-16,-2.21867e-16,9.82518e-05,0.0358346,0.0329191,1.52006,1.2192,113,0,1
0.00486698,0.0491805,-0.00238162,-1,2.21885e-16,-2.21867e-16,0.000142243,0.0551766,0.0524808,1.52007,1.2192,114,0,1
0.00842401,0.0525292,-0.00265083,-1,2.21885e-16,-2.21867e-16,0.000187694,0.0814363,0.0785529,1.52008,1.2192,115,0,1
0.0134467,0.0545948,-0.00268554,-1,2.21885e-16,-2.21867e-16,0.000233683,0.116699,0.113312,1.5201,1.2192,116,0,1
0.0198728,0.0554157,-0.00246332,-1,2.21885e-16,-2.21867e-16,0.00027774,0.163867,0.159658,1.52013,1.2192,117,0,1
0.0272015,0.0551537,-0.00204371,-1,2.21885e-16,-2.21867e-16,0.000313899,0.226856,0.221457,1.52016,1.2192,118,0,1
0.0335625,0.0544722,-0.00153525,-1,2.21885e-16,-2.21867e-16,0.000329181,0.304037,0.303863,1.52021,1.2192,119,0,1
0.0372001,0.0542207,-0.00105329,-0.5,-0.5,-1.10933e-16,0.000327412,0.355139,0.386241,1.52027,1.2192,120,0,1
0.0384278,0.0545316,-0.000658225,0,-1,0,0.000325714,0.351729,0.447985,1.52032,1.2192,121,0,1
0.0383583,0.0551028,-0.00034247,0,-1,0,0.000327299,0.330644,0.494272,1.52036,1.2192,122,0,1
0.0377352,0.0557455,-0.000104606,0,-1,0,0.000328225,0.318566,0.528973,1.52037,1.2192,123,0,1
0.036945,0.0563428,7.80764e-05,0,-1,0,0.000325459,0.311878,0.554989,1.52036,1.2192,124,0,1
0.0361595,0.0568236,0.000222002,0,-1,0,0.00031871,0.308278,0.574501,1.52032,1.2192,125,0,1
0.0354461,0.0571546,0.000329598,0,-1,0,0.000309185,0.306384,0.589143,1.52025,1.2192,126,0,1
0.0348326,0.0573344,0.000408728,0,-1,0,0.000298325,0.305399,0.600142,1.52014,1.2192,127,0,1
0.0341766,0.057376,0.000478762,0,-1,0,0.000284753,0.304864,0.608418,1.52001,1.2192,128,0,1
0.0332237,0.0571177,0.000545341,0,-1,0,0.000265676,0.304588,0.622031,1.51986,1.2192,129,0,1
0.0317557,0.0561426,0.00058135,0,-1,0,0.000242731,0.30443,0.638232,1.51969,1.2192,130,0,1
0.0294879,0.0538691,0.000550763,0,-1,0,0.000221962,0.304274,0.657497,1.51953,1.2192,131,0,1
0.0260053,0.0496947,0.000424908,0,-1,0,0.000210886,0.304132,0.680396,1.51938,1.2192,132,0,1
0.0208546,0.0433772,0.000211212,0,-1,0,0.000215064,0.304008,0.70761,1.51925,1.2192,133,0,1
0.0139322,0.0354158,-1.92675e-05,0,-1,0,0.000236456,0.303904,0.73995,1.51914,1.2192,134,0,1
0.00586225,0.0271495,-0.000165595,0,-1,0,0.000279155,0.303824,0.778385,1.51904,1.2192,135,0,1
-0.00174833,0.020436,-0.000217372,0,-1,0,0.000343953,0.303766,0.824068,1.51897,1.2192,136,0,1
-0.00647026,0.0101606,-0.000351468,0,-1,0,0.00016449,0.136667,0.707579,1.35364,1.2192,137,0,1
-0.012923,0.00668221,-0.000300284,0,-1,0,0.000210392,0.136546,0.739953,1.35351,1.2192,138,0,1
-0.0176026,0.00650552,-0.00019285,0,-1,0,0.000256228,0.136466,0.778407,1.3534,1.2192,139,0,1
-0.021752,0.00684434,-8.38552e-05,0,-1,0,0.00028787,0.136424,0.824098,1.35333,1.2192,140,0,1
-0.0126157,0.000730344,-0.000331135,0,-1,0,1.2734e-05,0.0130937,0.637894,1.23068,1.2192,141,0,1
0,0,0,0,-1,0,0,2.22045e-16,0.639972,1.2192,1.2192,142,0,1
-0.00324478,0.0221596,0.000181458,0,-1,0,1.31202e-05,0.0138777,0.621108,1.23175,1.2192,143,0,1
0,0,0,0,-1,0,0,2.22045e-16,0.623672,1.2192,1.2192,144,0,1
-0.0106876,-0.00246326,-0.000613676,0,-1,0,1.54974e-05,0.0127438,0.657531,1.23032,1.2192,145,0,1
0,0,0,0,-1,0,0,2.22045e-16,0.659887,1.2192,1.2192,146,0,1
-0.00882352,-0.00176888,-0.000674139,0,-1,0,1.77614e-05,0.0126332,0.680631,1.23021,1.2192,147,0,1
0,0,0,0,-1,0,0,2.22045e-16,0.683391,1.2192,1.2192,148,0,1
-0.00731481,-0.00110191,-0.000607009,0,-1,0,1.93543e-05,0.0126131,0.707915,1.23017,1.2192,149,0,1
0,0,0,0,-1,0,0,2.22045e-16,0.711146,1.2192,1.2192,150,0,1
-0.00680267,-0.000476209,-0.000475317,0,-1,0,2.029e-05,0.0126377,0.740248,1.23015,1.2192,151,0,1
0,0,0,0,-1,0,0,2.22045e-16,0.744052,1.2192,1.2192,152,0,1
-0.0074972,-3.85197e-05,-0.000293825,0,-1,0,2.08956e-05,0.0126971,0.778641,1.23014,1.2192,153,0,1
0,0,0,0,-1,0,0,2.22045e-16,0.78314,1.2192,1.2192,154,0,1
-0.00932776,0.000224734,-0.000146345,0,-1,0,2.14355e-05,0.0127939,0.824273,1.23014,1.2192,155,0,1
0,0,0,0,-1,0,0,2.22045e-16,0.829608,1.2192,1.2192,156,0,1
0.00573335,0.0282524,0.000446247,0,-1,0,2.74566e-05,0.0296733,0.621171,1.2474,1.2192,157,0,1
-0.00526031,0.00633266,-0.000328153,0,-1,0,3.25642e-05,0.028863,0.637817,1.24655,1.2192,158,0,1
-0.0109988,-0.00226938,-0.000687069,0,-1,0,4.20534e-05,0.0284226,0.657405,1.2461,1.2192,159,0,1
-0.0113593,-0.00262031,-0.00069826,0,-1,0,5.14688e-05,0.0282356,0.680501,1.24587,1.2192,160,0,1
-0.0114232,-0.00163918,-0.000608712,0,-1,0,5.96623e-05,0.0281757,0.707809,1.24576,1.2192,161,0,1
-0.0121103,-0.000550617,-0.000477758,0,-1,0,6.40834e-05,0.0281918,0.740172,1.2457,1.2192,162,0,1
-0.0138627,0.000309073,-0.000298584,0,-1,0,6.55848e-05,0.028269,0.778591,1.24567,1.2192,163,0,1
-0.0167059,0.00086613,-0.000134383,0,-1,0,6.61536e-05,0.0284089,0.824241,1.24565,1.2192,164,0,1
0.0121235,0.036896,0.000735552,0,-1,0,4.62048e-05,0.0486921,0.621323,1.26648,1.2192,165,0,1
0.00172838,0.0161043,-2.05241e-05,0,-1,0,4.91896e-05,0.0481007,0.637819,1.26585,1.2192,166,0,1
-0.00786909,0.00185866,-0.000507702,0,-1,0,6.28016e-05,0.0476855,0.657332,1.26542,1.2192,167,0,1
-0.0117093,-0.00220083,-0.000603928,0,-1,0,8.07267e-05,0.0474415,0.680403,1.26515,1.2192,168,0,1
-0.0134439,-0.00160206,-0.000524474,0,-1,0,9.93589e-05,0.0473112,0.707714,1.26499,1.2192,169,0,1
-0.015339,-0.000188902,-0.000386418,0,-1,0,0.000111514,0.047257,0.740095,1.26489,1.2192,170,0,1
-0.0178679,0.00101975,-0.000227707,0,-1,0,0.000115575,0.0472601,0.778534,1.26483,1.2192,171,0,1
-0.0211886,0.00180456,-7.32338e-05,0,-1,0,0.000116378,0.0473139,0.824201,1.26479,1.2192,172,0,1
0.016388,0.0439532,0.000937698,0,-1,0,7.23426e-05,0.0723185,0.621475,1.28996,1.2192,173,0,1
0.00847705,0.0271077,0.000319088,0,-1,0,6.74321e-05,0.071872,0.637865,1.28949,1.2192,174,0,1
-0.00203671,0.0103406,-0.000251977,0,-1,0,7.90266e-05,0.0715116,0.657308,1.28911,1.2192,175,0,1
-0.00972371,0.00108137,-0.000496011,0,-1,0,0.000101465,0.0712601,0.680343,1.28884,1.2192,176,0,1
-0.0136494,-0.000308912,-0.000455003,0,-1,0,0.000130467,0.0710977,0.707644,1.28865,1.2192,177,0,1
-0.0166769,0.000864503,-0.000331557,0,-1,0,0.000155143,0.0710039,0.74003,1.28853,1.2192,178,0,1
-0.0198507,0.00218276,-0.000186946,0,-1,0,0.000166951,0.070964,0.778481,1.28845,1.2192,179,0,1
-0.0234591,0.0030807,-4.41243e-05,0,-1,0,0.00017086,0.07097,0.82416,1.2884,1.2192,180,0,1
0.0198659,0.0492402,0.0010225,0,-1,0,0.00010552,0.101528,0.621609,1.31891,1.2192,181,0,1
0.0141646,0.0370716,0.000574812,0,-1,0,9.19783e-05,0.101179,0.63793,1.31855,1.2192,182,0,1
0.00513791,0.0217003,1.52619e-05,0,-1,0,9.69739e-05,0.100873,0.657316,1.31823,1.2192,183,0,1
-0.00469618,0.00865472,-0.000358117,0,-1,0,0.000117439,0.100636,0.680316,1.31797,1.2192,184,0,1
-0.0115995,0.00313043,-0.000404137,0,-1,0,0.000151589,0.100465,0.7076,1.31778,1.2192,185,0,1
-0.0159458,0.00294844,-0.000307241,0,-1,0,0.00018978,0.100351,0.739983,1.31765,1.2192,186,0,1
-0.019785,0.00393948,-0.000178426,0,-1,0,0.000216907,0.100285,0.778438,1.31755,1.2192,187,0,1
-0.023627,0.00474203,-5.05527e-05,0,-1,0,0.000230291,0.100261,0.824125,1.31749,1.2192,188,0,1
0.000275093,0.0261845,-0.000775226,-1,2.21885e-16,-2.21867e-16,1.64272e-05,0.00891942,0.00718394,1.31905,1.2192,189,0,1
0,0,0,-1,2.21885e-16,-2.21867e-16,0,2.22045e-16,2.31038e-17,1.32322,1.2192,190,0,1
0.00103123,0.0396967,-0.00167574,-1,2.21885e-16,-2.21867e-16,5.69742e-05,0.020264,0.0181846,1.31906,1.2192,191,0,1
0.00267744,0.0467467,-0.00227791,-1,2.21885e-16,-2.21867e-16,0.000104733,0.0347124,0.0328515,1.31907,1.2192,192,0,1
0.00534215,0.0512084,-0.00267272,-1,2.21885e-16,-2.21867e-16,0.000151518,0.0544316,0.052405,1.31908,1.2192,193,0,1
0.00936458,0.0540702,-0.00287918,-1,2.21885e-16,-2.21867e-16,0.000198887,0.0809085,0.0784731,1.31911,1.2192,194,0,1
0.0149586,0.0556975,-0.00286749,-1,2.21885e-16,-2.21867e-16,0.000244963,0.116303,0.113227,1.31914,1.2192,195,0,1
0.0220069,0.0562465,-0.0026237,-1,2.21885e-16,-2.21867e-16,0.000287392,0.163547,0.15956,1.3192,1.2192,196,0,1
0.0296625,0.0558681,-0.0021974,-1,2.21885e-16,-2.21867e-16,0.000319339,0.226569,0.221332,1.31928,1.2192,197,0,1
0.0355,0.0553596,-0.0016075,0,1.10943e-16,-1.10933e-16,0.000327715,0.274614,0.303688,1.31939,1.2192,198,0,1
0.0375097,0.0555753,-0.000931999,1,0,0,0.000324633,0.254244,0.386015,1.31952,1.2192,199,0,1
0.0365259,0.056494,-0.000337222,0.75,-0.25,0,0.000329173,0.199618,0.44773,1.31962,1.2192,200,0,1
0.0342727,0.0577571,0.000167509,0.5,-0.5,0,0.000330753,0.162149,0.493984,1.3197,1.2192,201,0,1
0.0317661,0.0590644,0.000607464,0.25,-0.75,0,0.000317563,0.137089,0.528642,1.31975,1.2192,202,0,1
0.0294468,0.0600881,0.000949456,0,-1,0,0.00029021,0.12124,0.554605,1.31978,1.2192,203,0,1
0.0274519,0.0605923,0.00117953,0,-1,0,0.000253073,0.111799,0.574055,1.31977,1.2192,204,0,1
0.0257803,0.0604195,0.00130756,0,-1,0,0.000211519,0.106567,0.588639,1.31969,1.2192,205,0,1
0.0243872,0.0593601,0.00134157,0,-1,0,0.000172531,0.103793,0.599608,1.31953,1.2192,206,0,1
0.0228061,0.0563963,0.00126936,0,-1,0,0.00013604,0.102276,0.607908,1.31926,1.2192,207,0,1
0,0,0,0,-1,0,0,2.22045e-16,0.884865,1.2192,1.2192,208,0,1
-0.0121594,0.000364834,-4.15782e-05,0,-1,0,2.21408e-05,0.0129366,0.878528,1.23014,1.2192,209,0,1
-0.0205226,0.00117994,3.42408e-06,0,-1,0,6.76086e-05,0.0286238,0.878508,1.24564,1.2192,210,0,1
-0.0252587,0.00220994,6.98279e-05,0,-1,0,0.000118468,0.0474211,0.878481,1.26477,1.2192,211,0,1
-0.0275428,0.00350073,8.84758e-05,0,-1,0,0.000174415,0.0710204,0.878452,1.28836,1.2192,212,0,1
0.0462777,0.0323567,0.000783496,0,1,0,0.000362422,0.396327,0.778564,2.04318,1.2192,213,0,1
0.0450077,0.0329079,0.000720268,0,1,0,0.000368002,0.396297,0.740187,2.04321,1.2192,214,0,1
0.046561,0.0288096,0.000914428,0,1,0,0.00036125,0.354392,0.778583,2.08503,1.2192,215,0,1
0.0449718,0.0293384,0.000857046,0,1,0,0.00036703,0.354366,0.74021,2.08505,1.2192,216,0,1
0.0474919,0.0312997,0.000835057,0,1,0,0.000356904,0.396357,0.824198,2.04317,1.2192,217,0,1
0.048265,0.0279132,0.000965792,0,1,0,0.000354265,0.35442,0.824213,2.08501,1.2192,218,0,1
0.0484127,0.0294424,0.000863087,0,1,0,0.000354173,0.396388,0.878463,2.04315,1.2192,219,0,1
0.0499113,0.0264019,0.00100148,0,1,0,0.000347061,0.354449,0.878475,2.085,1.2192,220,0,1
0.0466128,0.0252244,0.00107135,0,1,0,0.000322662,0.316304,0.778598,2.12304,1.2192,221,0,1
0.0447765,0.0257757,0.00102251,0,1,0,0.000331694,0.31628,0.740229,2.12305,1.2192,222,0,1
0.0487095,0.0244031,0.00111761,0,1,0,0.000311688,0.316329,0.824226,2.12303,1.2192,223,0,1
0.0509676,0.0231191,0.00115461,0,1,0,0.000299039,0.316358,0.878485,2.12302,1.2192,224,0,1
0.0468361,0.0216276,0.00126394,0,1,0,0.000243785,0.281709,0.778612,2.15756,1.2192,225,0,1
0.0447189,0.0222357,0.00122168,0,1,0,0.000252183,0.281687,0.740245,2.15757,1.2192,226,0,1
