U:0,U:1,U:2,nWall:0,nWall:1,nWall:2,nut,yWall,Points:0,Points:1,Points:2,vtkOriginalIndices,__vtkIsSelected__,vtkCompositeIndexArray
-0.0057241,0.000726126,0.00629382,0,-1,0,5.14331e-05,0.0285303,0.740174,1.24574,1.6256,23,0,1
-0.00706838,0.000948177,0.005219,0,-1,0,5.26873e-05,0.0286086,0.778592,1.24571,1.6256,24,0,1
-0.00912479,0.0011251,0.00432056,0,-1,0,5.40288e-05,0.0287484,0.824242,1.24569,1.6256,25,0,1
-0.0119992,0.00128641,0.00368271,0,-1,0,5.5809e-05,0.0289619,0.878509,1.24568,1.6256,26,0,1
-0.00446572,0.00272794,0.0125246,0,-1,0,5.13238e-05,0.0483257,0.637822,1.26591,1.6256,27,0,1
-0.00246938,0.00904986,0.0154363,0,-1,0,3.83947e-05,0.0489069,0.621321,1.26653,1.6256,28,0,1
-0.00572296,0.000790487,0.010817,0,-1,0,6.61311e-05,0.0479177,0.657336,1.26548,1.6256,29,0,1
-0.00657687,0.000708981,0.00941472,0,-1,0,7.9514e-05,0.0476803,0.680408,1.26521,1.6256,30,0,1
-0.00743482,0.00115913,0.00809444,0,-1,0,8.86103e-05,0.0475558,0.707719,1.26505,1.6256,31,0,1
-0.00865344,0.00164415,0.00683452,0,-1,0,9.29142e-05,0.0475065,0.740099,1.26496,1.6256,32,0,1
-0.0104361,0.00202012,0.00569692,0,-1,0,9.45085e-05,0.0475134,0.778537,1.2649,1.6256,33,0,1
-0.0129199,0.00230637,0.00476125,0,-1,0,9.55313e-05,0.04757,0.824203,1.26487,1.6256,34,0,1
-0.0161733,0.00251761,0.00409213,0,-1,0,9.72333e-05,0.0476792,0.878483,1.26485,1.6256,35,0,1
-0.00249655,0.0125539,0.0174575,0,-1,0,5.72854e-05,0.0725014,0.621475,1.29003,1.6256,36,0,1
-0.00470642,0.0055782,0.013964,0,-1,0,7.05088e-05,0.072066,0.637869,1.28957,1.6256,37,0,1
-0.00650229,0.00272253,0.0116808,0,-1,0,8.90696e-05,0.0717146,0.657314,1.2892,1.6256,38,0,1
-0.00795648,0.0021433,0.0099199,0,-1,0,0.000108879,0.0714715,0.68035,1.28893,1.6256,39,0,1
-0.00933391,0.00247158,0.00841179,0,-1,0,0.000124156,0.0713167,0.707651,1.28875,1.6256,40,0,1
-0.0109391,0.00301269,0.007066,0,-1,0,0.00013214,0.0712295,0.740036,1.28863,1.6256,41,0,1
-0.0129984,0.00349189,0.00589367,0,-1,0,0.000135022,0.0711949,0.778485,1.28856,1.6256,42,0,1
-0.0156543,0.00384928,0.00494453,0,-1,0,0.000136437,0.071205,0.824164,1.28851,1.6256,43,0,1
-0.018955,0.00406501,0.00426098,0,-1,0,0.000138807,0.0712585,0.878454,1.28848,1.6256,44,0,1
-0.00461313,0.00974212,0.0154386,0,-1,0,9.09404e-05,0.101361,0.637936,1.31865,1.6256,45,0,1
-0.00238908,0.0170075,0.0192131,0,-1,0,7.89022e-05,0.101697,0.621611,1.319,1.6256,46,0,1
-0.00677755,0.00590357,0.0126556,0,-1,0,0.000110311,0.101066,0.657324,1.31833,1.6256,47,0,1
-0.00868471,0.00456072,0.0105126,0,-1,0,0.000134293,0.10084,0.680324,1.31809,1.6256,48,0,1
-0.0104565,0.00451009,0.00876477,0,-1,0,0.00015617,0.100678,0.707608,1.31791,1.6256,49,0,1
-0.0123259,0.00492754,0.00728363,0,-1,0,0.000170014,0.100571,0.739989,1.31778,1.6256,50,0,1
-0.0145046,0.00539015,0.00603552,0,-1,0,0.000176246,0.100512,0.778443,1.31769,1.6256,51,0,1
-0.0171301,0.00573022,0.00503567,0,-1,0,0.000179393,0.100493,0.824129,1.31763,1.6256,52,0,1
-0.0202455,0.00587582,0.00430069,0,-1,0,0.000183406,0.100512,0.878428,1.31759,1.6256,53,0,1
0.00038005,0.0306571,-0.0204956,-1,2.21885e-16,-2.21867e-16,2.02717e-05,0.00930486,0.00718735,1.35478,1.6256,54,0,1
0.000307473,0.0307398,-0.0211756,-1,2.21885e-16,-2.21867e-16,2.06591e-05,0.00914703,0.00718649,1.31905,1.6256,55,0,1
0,0,0,-1,2.21885e-16,-2.21867e-16,0,2.22045e-16,-5.89205e-17,1.35992,1.6256,56,0,1
0,0,0,-1,2.21885e-16,-2.21867e-16,0,2.22045e-16,-6.70626e-17,1.32323,1.6256,57,0,1
0.00018812,0.0463638,-0.0303227,-1,2.21885e-16,-2.21867e-16,5.87506e-05,0.0209099,0.0181891,1.35478,1.6256,58,0,1
0.000208659,0.0465674,-0.03135,-1,2.21885e-16,-2.21867e-16,6.01553e-05,0.0206627,0.0181861,1.31906,1.6256,59,0,1
0.000523095,0.0539002,-0.0346236,-1,2.21885e-16,-2.21867e-16,0.00010664,0.0350853,0.0328575,1.35479,1.6256,60,0,1
0.000506551,0.0540641,-0.035767,-1,2.21885e-16,-2.21867e-16,0.00010997,0.0349382,0.0328518,1.31907,1.6256,61,0,1
0.000587001,0.0568643,-0.0362892,-1,2.21885e-16,-2.21867e-16,0.000177911,0.0546703,0.0524124,1.3548,1.6256,62,0,1
0.000502905,0.056899,-0.0374488,-1,2.21885e-16,-2.21867e-16,0.000184038,0.0545727,0.052404,1.31908,1.6256,63,0,1
0.000346658,0.0567708,-0.0360117,-1,2.21885e-16,-2.21867e-16,0.000270443,0.0810716,0.0784813,1.35483,1.6256,64,0,1
0.000197501,0.0567229,-0.0371456,-1,2.21885e-16,-2.21867e-16,0.000278673,0.0810013,0.0784705,1.31911,1.6256,65,0,1
-5.45738e-05,0.054694,-0.034213,-1,2.21885e-16,-2.21867e-16,0.000357988,0.11642,0.113235,1.35486,1.6256,66,0,1
-0.000304086,0.0546116,-0.0352877,-1,2.21885e-16,-2.21867e-16,0.000365667,0.116365,0.113222,1.31914,1.6256,67,0,1
-0.000569348,0.0512045,-0.0308148,-1,2.21885e-16,-2.21867e-16,0.000403966,0.163634,0.159569,1.35491,1.6256,68,0,1
-0.000932962,0.0511238,-0.0317742,-1,2.21885e-16,-2.21867e-16,0.000408391,0.163588,0.159552,1.3192,1.6256,69,0,1
-0.00087885,0.0468413,-0.0250626,-1,2.21885e-16,-2.21867e-16,0.000392142,0.226637,0.221344,1.35498,1.6256,70,0,1
-0.00137685,0.0468026,-0.0258166,-1,2.21885e-16,-2.21867e-16,0.00039283,0.226593,0.221321,1.31928,1.6256,71,0,1
-0.000292872,0.0427866,-0.0153469,0,1.10943e-16,-1.10933e-16,0.000363503,0.282486,0.303707,1.35508,1.6256,72,0,1
-0.000906107,0.0428014,-0.0157032,0,1.10943e-16,-1.10933e-16,0.000362827,0.274647,0.303672,1.3194,1.6256,73,0,1
0.00109574,0.0410632,-0.00224555,0.75,-0.25,0,0.000363468,0.272303,0.386037,1.35519,1.6256,74,0,1
0.000441039,0.0411163,-0.00200202,1,0,0,0.000363273,0.2543,0.385994,1.31953,1.6256,75,0,1
0.00176783,0.042136,0.0100136,0.25,-0.75,0,0.000363193,0.221876,0.447756,1.35529,1.6256,76,0,1
0.00111673,0.0421944,0.0108169,0.75,-0.25,0,0.00036255,0.199689,0.447706,1.31964,1.6256,77,0,1
0.00151732,0.0441978,0.0189248,0,-1,0,0.000330127,0.187894,0.494019,1.35536,1.6256,78,0,1
0.000883393,0.044204,0.0201021,0.5,-0.5,0,0.00032797,0.162235,0.493959,1.31972,1.6256,79,0,1
0.00107674,0.0457115,0.0249535,0,-1,0,0.000273715,0.166018,0.528691,1.35541,1.6256,80,0,1
0.000485903,0.0456184,0.0263786,0.25,-0.75,0,0.000269448,0.13719,0.528617,1.31978,1.6256,81,0,1
0.000108495,0.0457559,0.0301571,0,-1,0,0.000203124,0.121353,0.554582,1.31982,1.6256,82,0,1
0.000641577,0.0459722,0.0285786,0,-1,0,0.000211076,0.152928,0.554675,1.35542,1.6256,83,0,1
-0.000127893,0.0440418,0.0315096,0,-1,0,0.000145861,0.111924,0.574036,1.31981,1.6256,84,0,1
0.000331918,0.0444486,0.0299336,0,-1,0,0.000159403,0.145513,0.574153,1.3554,1.6256,85,0,1
-0.000205854,0.0399813,0.0304467,0,-1,0,0.000106316,0.106702,0.588625,1.31975,1.6256,86,0,1
0.000133829,0.0409046,0.0292223,0,-1,0,0.000125986,0.14151,0.588768,1.35533,1.6256,87,0,1
-0.00032331,0.0338878,0.0275881,0,-1,0,8.48777e-05,0.103939,0.5996,1.3196,1.6256,88,0,1
-0.000119671,0.0359488,0.0271704,0,-1,0,0.000108871,0.139422,0.59976,1.35519,1.6256,89,0,1
-0.000876085,0.026009,0.0236258,0,-1,0,7.66559e-05,0.102432,0.607905,1.31934,1.6256,90,0,1
-0.000684565,0.0298079,0.0243114,0,-1,0,0.00010221,0.138296,0.60806,1.35498,1.6256,91,0,1
-0.0019845,0.022282,0.0207084,0,-1,0,0.000103679,0.137747,0.621731,1.35472,1.6256,92,0,1
-0.00404282,0.0151655,0.0170193,0,-1,0,0.000113794,0.13748,0.638009,1.35444,1.6256,93,0,1
-0.0063305,0.0104296,0.013899,0,-1,0,0.000131674,0.137235,0.657354,1.35418,1.6256,94,0,1
-0.00850466,0.0080924,0.0113688,0,-1,0,0.000156665,0.137033,0.680322,1.35396,1.6256,95,0,1
-0.0105229,0.00735941,0.00931368,0,-1,0,0.000183901,0.136876,0.707587,1.35379,1.6256,96,0,1
-0.0125195,0.00740237,0.00761908,0,-1,0,0.00020558,0.136764,0.73996,1.35366,1.6256,97,0,1
-0.0146723,0.00766575,0.00622233,0,-1,0,0.000218394,0.136692,0.778413,1.35356,1.6256,98,0,1
-0.0171139,0.00785652,0.00510614,0,-1,0,0.00022571,0.136655,0.824102,1.3535,1.6256,99,0,1
-0.0198933,0.00782901,0.00426067,0,-1,0,0.000232811,0.136651,0.878406,1.35345,1.6256,100,0,1
0.000524437,0.030296,-0.0194063,-1,2.21885e-16,-2.21867e-16,1.98203e-05,0.00953882,0.00718924,1.39882,1.6256,101,0,1
0,0,0,-1,2.21885e-16,-2.21867e-16,0,2.22045e-16,-4.88825e-17,1.40516,1.6256,102,0,1
0.000189683,0.0460122,-0.028959,-1,2.21885e-16,-2.21867e-16,5.74902e-05,0.0212791,0.018195,1.39882,1.6256,103,0,1
0.00055312,0.0535789,-0.0331922,-1,2.21885e-16,-2.21867e-16,0.000103564,0.0353088,0.0328676,1.39883,1.6256,104,0,1
0.000702595,0.0566871,-0.0348654,-1,2.21885e-16,-2.21867e-16,0.000171553,0.0548192,0.052426,1.39884,1.6256,105,0,1
0.000539232,0.0567023,-0.0346314,-1,2.21885e-16,-2.21867e-16,0.000261246,0.0811786,0.0784977,1.39886,1.6256,106,0,1
0.000256596,0.0546717,-0.0329095,-1,2.21885e-16,-2.21867e-16,0.000348863,0.116502,0.113255,1.39889,1.6256,107,0,1
-0.00012376,0.0511821,-0.0296523,-1,2.21885e-16,-2.21867e-16,0.000398355,0.163703,0.159593,1.39893,1.6256,108,0,1
-0.000271522,0.0467692,-0.0241581,-1,2.21885e-16,-2.21867e-16,0.00039107,0.226702,0.221376,1.39899,1.6256,109,0,1
0.000459603,0.0426408,-0.0149457,-0.25,-0.25,-1.10933e-16,0.000364108,0.294728,0.303753,1.39907,1.6256,110,0,1
0.0019128,0.0408491,-0.0025901,0.25,-0.75,0,0.000363363,0.298994,0.386094,1.39917,1.6256,111,0,1
0.00262058,0.0418894,0.00897782,0,-1,0,0.00036383,0.252731,0.447822,1.39925,1.6256,112,0,1
0.00241848,0.0439934,0.0174241,0,-1,0,0.000333442,0.222745,0.494095,1.39931,1.6256,113,0,1
0.00200764,0.0456253,0.0231527,0,-1,0,0.000280938,0.204528,0.528778,1.39935,1.6256,114,0,1
0.001587,0.0460832,0.0266234,0,-1,0,0.000223724,0.194004,0.554776,1.39936,1.6256,115,0,1
0.00125874,0.0449386,0.0280531,0,-1,0,0.000178393,0.188194,0.574271,1.39933,1.6256,116,0,1
0.000992165,0.0421978,0.0277888,0,-1,0,0.000150678,0.185105,0.588901,1.39926,1.6256,117,0,1
0.000675144,0.0385343,0.0265214,0,-1,0,0.000136943,0.183504,0.5999,1.39913,1.6256,118,0,1
0.000150413,0.034058,0.0246342,0,-1,0,0.000131176,0.182646,0.608193,1.39896,1.6256,119,0,1
-0.000911309,0.0281394,0.0219299,0,-1,0,0.000131664,0.182223,0.62184,1.39875,1.6256,120,0,1
-0.00266373,0.0216659,0.0186775,0,-1,0,0.000139595,0.182009,0.638085,1.39852,1.6256,121,0,1
-0.00484228,0.0163409,0.0154799,0,-1,0,0.000154771,0.181804,0.657397,1.39831,1.6256,122,0,1
-0.00710705,0.0128704,0.0126151,0,-1,0,0.000177757,0.181628,0.680338,1.39812,1.6256,123,0,1
-0.00925567,0.0111136,0.0101864,0,-1,0,0.000206958,0.181483,0.707584,1.39796,1.6256,124,0,1
-0.011286,0.0104552,0.00817703,0,-1,0,0.000236011,0.181373,0.739947,1.39784,1.6256,125,0,1
-0.013316,0.0102755,0.00653408,0,-1,0,0.000258276,0.181295,0.778395,1.39774,1.6256,126,0,1
-0.0154765,0.0101511,0.00521642,0,-1,0,0.000273193,0.181248,0.824084,1.39767,1.6256,127,0,1
-0.0178358,0.00983983,0.00418996,0,-1,0,0.000285471,0.181231,0.878391,1.39762,1.6256,128,0,1
0.000603407,0.029613,-0.0178954,-1,2.89307e-09,2.91678e-09,1.94268e-05,0.00987922,0.0071941,1.45311,1.6256,129,0,1
0,0,0,-1,3.20798e-09,3.22093e-09,0,2.22045e-16,-3.65078e-17,1.46093,1.6256,130,0,1
0.000222785,0.0453694,-0.0271495,-1,2.893e-09,2.91672e-09,5.76623e-05,0.0218208,0.0182073,1.45312,1.6256,131,0,1
0.00059271,0.0529767,-0.0313638,-1,2.89288e-09,2.9166e-09,0.000102897,0.0356439,0.0328856,1.45312,1.6256,132,0,1
0.000836892,0.0562612,-0.0330915,-1,2.89269e-09,2.91642e-09,0.000166506,0.0550429,0.0524473,1.45313,1.6256,133,0,1
0.000781986,0.0564341,-0.0329435,-1,2.89241e-09,2.91614e-09,0.000251793,0.0813375,0.078521,1.45315,1.6256,134,0,1
0.000636955,0.0544737,-0.0313317,-1,2.89198e-09,2.91572e-09,0.000338468,0.116622,0.11328,1.45317,1.6256,135,0,1
0.000415555,0.0509895,-0.028252,-1,2.89136e-09,2.91513e-09,0.000391515,0.1638,0.159623,1.45321,1.6256,136,0,1
0.000458597,0.0465155,-0.0230803,-1,2.89051e-09,2.91431e-09,0.000389662,0.226789,0.221414,1.45326,1.6256,137,0,1
0.00137549,0.0422831,-0.0144963,-0.75,-0.25,2.91316e-09,0.000364815,0.303103,0.303807,1.45332,1.6256,138,0,1
0.00293827,0.0403693,-0.00305224,-0.25,-0.75,1.45584e-09,0.000363011,0.327125,0.386162,1.45341,1.6256,139,0,1
0.00375258,0.0413079,0.0076636,0,-1,0,0.000364528,0.294956,0.447898,1.45348,1.6256,140,0,1
0.00370478,0.0433964,0.01552,0,-1,0,0.000338506,0.269579,0.494179,1.45353,1.6256,141,0,1
0.00343771,0.045128,0.0208827,0,-1,0,0.000292373,0.254671,0.528872,1.45355,1.6256,142,0,1
0.00313859,0.045843,0.0242006,0,-1,0,0.000242411,0.246276,0.554881,1.45355,1.6256,143,0,1
0.00288261,0.0452493,0.0257724,0,-1,0,0.000203358,0.241717,0.574387,1.45352,1.6256,144,0,1
0.00264359,0.0434895,0.0260043,0,-1,0,0.000179892,0.239314,0.589026,1.45345,1.6256,145,0,1
0.00236531,0.0411211,0.0254622,0,-1,0,0.000168219,0.238073,0.600028,1.45335,1.6256,146,0,1
0.00195932,0.0381773,0.0244388,0,-1,0,0.000162717,0.237408,0.608312,1.4532,1.6256,147,0,1
0.00119017,0.0339697,0.0227059,0,-1,0,0.000162014,0.237077,0.621942,1.45303,1.6256,148,0,1
-0.000126584,0.0287186,0.020245,0,-1,0,0.000167702,0.236902,0.638162,1.45285,1.6256,149,0,1
-0.00194689,0.0234593,0.0173818,0,-1,0,0.000179957,0.236732,0.657448,1.45267,1.6256,150,0,1
-0.00407422,0.0190495,0.0144124,0,-1,0,0.000199302,0.236579,0.680367,1.45251,1.6256,151,0,1
-0.00625715,0.0159881,0.0116163,0,-1,0,0.000226323,0.236449,0.707596,1.45237,1.6256,152,0,1
-0.00832899,0.0141912,0.00916571,0,-1,0,0.000258576,0.236346,0.739947,1.45226,1.6256,153,0,1
-0.0102637,0.0132131,0.00712591,0,-1,0,0.000289849,0.236269,0.778388,1.45216,1.6256,154,0,1
-0.0121487,0.0125461,0.0054815,0,-1,0,0.000315238,0.236218,0.824075,1.4521,1.6256,155,0,1
-0.0140808,0.0118134,0.00418266,0,-1,0,0.000335579,0.236192,0.878381,1.45204,1.6256,156,0,1
0.000548248,0.0288105,-0.0161916,-1,2.68645e-08,3.69146e-08,1.88936e-05,0.0102749,0.00721022,1.52005,1.6256,157,0,1
0,0,0,-1,2.97177e-08,4.06411e-08,0,2.22045e-16,2.56661e-10,1.52965,1.6256,158,0,1
0.000265299,0.0443634,-0.0249271,-1,2.6864e-08,3.69138e-08,5.89028e-05,0.022449,0.0182355,1.52006,1.6256,159,0,1
0.000636556,0.0519228,-0.0290652,-1,2.6863e-08,3.69126e-08,0.00010497,0.0360432,0.0329185,1.52006,1.6256,160,0,1
0.000979717,0.0554046,-0.0308708,-1,2.68616e-08,3.69107e-08,0.00016379,0.0553105,0.0524798,1.52007,1.6256,161,0,1
0.00107048,0.055809,-0.030868,-1,2.68592e-08,3.69077e-08,0.000242894,0.0815263,0.0785517,1.52008,1.6256,162,0,1
0.00108471,0.0539706,-0.0294189,-1,2.68559e-08,3.69034e-08,0.000327153,0.116762,0.11331,1.5201,1.6256,163,0,1
0.00105017,0.0505067,-0.0265666,-1,2.68512e-08,3.68972e-08,0.000383587,0.163911,0.159656,1.52013,1.6256,164,0,1
0.00131465,0.0459546,-0.0217919,-1,2.68446e-08,3.68885e-08,0.000388215,0.226887,0.221455,1.52017,1.6256,165,0,1
0.00246789,0.0415618,-0.0139634,-1,2.68354e-08,3.68766e-08,0.00036621,0.30406,0.303861,1.52022,1.6256,166,0,1
0.00421213,0.0394247,-0.00363504,-0.5,-0.5,1.84306e-08,0.000362848,0.355166,0.386238,1.52028,1.6256,167,0,1
0.00523785,0.0401231,0.00601583,0,-1,0,0.000365486,0.351768,0.447981,1.52034,1.6256,168,0,1
0.00547435,0.0420581,0.0131356,0,-1,0,0.000345699,0.330691,0.494269,1.52038,1.6256,169,0,1
0.00547783,0.0437985,0.0180458,0,-1,0,0.000308665,0.318622,0.528971,1.5204,1.6256,170,0,1
0.00541383,0.0447593,0.0211854,0,-1,0,0.000267884,0.311943,0.554988,1.5204,1.6256,171,0,1
0.0053352,0.0447613,0.0229045,0,-1,0,0.000234972,0.308354,0.574502,1.52037,1.6256,172,0,1
0.00523144,0.0439602,0.0235919,0,-1,0,0.000214006,0.306471,0.589146,1.52031,1.6256,173,0,1
0.00508721,0.0427267,0.0236629,0,-1,0,0.000202581,0.305499,0.600147,1.52022,1.6256,174,0,1
0.00486698,0.041079,0.0233688,0,-1,0,0.000196081,0.304979,0.608425,1.5201,1.6256,175,0,1
0.0044403,0.0385228,0.0225879,0,-1,0,0.000193233,0.304717,0.62204,1.51996,1.6256,176,0,1
0.00365596,0.034932,0.0211614,0,-1,0,0.000195997,0.304573,0.638241,1.51981,1.6256,177,0,1
0.00243513,0.0306722,0.0191294,0,-1,0,0.000205076,0.304431,0.657507,1.51966,1.6256,178,0,1
0.000789169,0.0262535,0.0166165,0,-1,0,0.000220538,0.304301,0.680406,1.51952,1.6256,179,0,1
-0.00114955,0.0222568,0.0138373,0,-1,0,0.000242977,0.304188,0.707619,1.5194,1.6256,180,0,1
-0.00317516,0.0190541,0.0110289,0,-1,0,0.00027286,0.304094,0.739958,1.5193,1.6256,181,0,1
-0.00510816,0.0167383,0.00843791,0,-1,0,0.000307883,0.304021,0.778392,1.51921,1.6256,182,0,1
-0.00688915,0.0150901,0.00624001,0,-1,0,0.00034272,0.303969,0.824074,1.51915,1.6256,183,0,1
-0.00855374,0.0136898,0.00448123,0,-1,0,0.000373572,0.30394,0.878378,1.5191,1.6256,184,0,1
0.0181463,0.0211402,0.011424,0,0,0,0.0003422,0.562922,0.878405,1.82909,1.6256,185,0,1
0.00946688,0.0190868,0.00869561,0,-1,0,0.000364121,0.49038,0.87839,1.70357,1.6256,186,0,1
0.0186132,0.0245825,0.0134828,0,0,0,0.000318967,0.562914,0.824117,1.82913,1.6256,187,0,1
0.010672,0.0225988,0.0112039,0,-1,0,0.000330606,0.490408,0.824095,1.70361,1.6256,188,0,1
0.0236128,0.0243816,0.0146527,0,1,0,0.00032372,0.549268,0.824142,1.8906,1.6256,189,0,1
0.0238667,0.0214201,0.0131479,0,1,0,0.000337778,0.549307,0.878422,1.89058,1.6256,190,0,1
0.0230477,0.0267189,0.0155881,0,1,0,0.000317224,0.549225,0.77849,1.89064,1.6256,191,0,1
0.0274068,0.023144,0.0152498,0,1,0,0.000339489,0.493311,0.824164,1.94644,1.6256,192,0,1
0.0261753,0.0248509,0.0155922,0,1,0,0.000340419,0.493274,0.77852,1.94647,1.6256,193,0,1
0.0283819,0.0207272,0.0143315,0,1,0,0.000344565,0.493346,0.878438,1.94642,1.6256,194,0,1
0.0301591,0.0210758,0.0154928,0,1,0,0.000356924,0.442489,0.824184,1.99715,1.6256,195,0,1
0.0283484,0.0222649,0.0153473,0,1,0,0.000362669,0.442457,0.778545,1.99717,1.6256,196,0,1
0.031838,0.0191931,0.0151202,0,1,0,0.000353869,0.44252,0.878452,1.99713,1.6256,197,0,1
0.0320824,0.0185297,0.0156196,0,1,0,0.000355721,0.396329,0.824201,2.04321,1.6256,198,0,1
0.0298184,0.0193499,0.0151255,0,1,0,0.000365915,0.396301,0.778567,2.04323,1.6256,199,0,1
0.0343818,0.0170883,0.0156819,0,1,0,0.000344277,0.396359,0.878465,2.0432,1.6256,200,0,1
0.0334846,0.0157732,0.015822,0,1,0,0.000310286,0.354404,0.824215,2.08505,1.6256,201,0,1
0.0308441,0.0163928,0.0151101,0,1,0,0.000325076,0.354378,0.778585,2.08506,1.6256,202,0,1
0.0363693,0.0146271,0.0161886,0,1,0,0.000293299,0.354433,0.878477,2.08504,1.6256,203,0,1
0.0388025,0.0118779,0.016708,0,1,0,0.000237476,0.316353,0.878486,2.12304,1.6256,204,0,1
0.0351314,0.0129179,0.0161883,0,1,0,0.000239697,0.316325,0.824228,2.12305,1.6256,205,0,1
0.0440671,0.00872272,0.0169485,0,1,0,0.000273644,0.281767,0.878495,2.15757,1.6256,206,0,1
0.0391249,0.00983033,0.0164923,0,1,0,0.000240359,0.281738,0.824238,2.15757,1.6256,207,0,1
0.0545443,0.00524635,0.0163394,0,1,0,0.000424588,0.250354,0.878502,2.18892,1.6256,208,0,1
0.0482143,0.00642758,0.0160931,0,1,0,0.000365386,0.250324,0.824247,2.18893,1.6256,209,0,1
0.0700964,0.00183114,0.0147264,0,1,0,0.000612676,0.221825,0.878508,2.21741,1.6256,210,0,1
0.0629176,0.00296962,0.0146409,0,1,0,0.000550895,0.221793,0.824255,2.21741,1.6256,211,0,1
0.0780461,0.00056508,0.014566,0,1,0,0.000677542,0.221866,0.943025,2.2174,1.6256,212,0,1
0.0962664,-0.00212398,0.0124216,0,1,0,0.000821183,0.195961,0.943029,2.24328,1.6256,213,0,1
0.0886292,-0.0011556,0.0125158,0,1,0,0.000770929,0.195915,0.878513,2.24328,1.6256,214,0,1
0.114764,-0.00414289,0.0102278,0,1,0,0.000913377,0.172436,0.943032,2.26678,1.6256,215,0,1
0.108055,-0.0035019,0.0101901,0,1,0,0.000878939,0.172386,0.878517,2.26678,1.6256,216,0,1
0.132848,-0.00556316,0.00817347,0,1,0,0.000960143,0.151077,0.943035,2.28813,1.6256,217,0,1
0.127282,-0.00521325,0.00801829,0,1,0,0.000939276,0.15102,0.87852,2.28813,1.6256,218,0,1
0.150165,-0.00647473,0.00632965,0,1,0,0.000968792,0.131686,0.943037,2.30752,1.6256,219,0,1
0.145909,-0.00637975,0.00608145,0,1,0,0.000959481,0.131621,0.878523,2.30753,1.6256,220,0,1
0.1664,-0.0069496,0.00471375,0,1,0,0.00094548,0.114085,0.94304,2.32514,1.6256,221,0,1
0.163578,-0.00706647,0.00439956,0,1,0,0.000945832,0.11401,0.878526,2.32514,1.6256,222,0,1
0.181267,-0.0070577,0.00331384,0,1,0,0.000895505,0.0981138,0.943041,2.34114,1.6256,223,0,1
0.179956,-0.00733958,0.0029582,0,1,0,0.000903646,0.0980279,0.878528,2.34115,1.6256,224,0,1
0.194496,-0.00686382,0.00210304,0,1,0,0.000823812,0.0836285,0.943043,2.35568,1.6256,225,0,1
0.19473,-0.00726341,0.00172637,0,1,0,0.000837763,0.0835281,0.87853,2.35568,1.6256,226,0,1
0.0182233,0.0186916,0.00712728,0,1,0,0.000413011,0.396022,0.575153,2.04349,1.6256,227,0,1
0.0176084,0.0215857,0.00742656,0,1,0,0.000411853,0.442121,0.575103,1.99749,1.6256,228,0,1
