U:0,U:1,U:2,nWall:0,nWall:1,nWall:2,nut,yWall,Points:0,Points:1,Points:2,vtkOriginalIndices,__vtkIsSelected__,vtkCompositeIndexArray
0.2021,0.0466468,0.185673,0,-1,0,0.0081884,0.303877,1.0197,1.519,0.8128,39,0,1
-0.000711942,1.16178,0.816161,-1,2.21885e-16,-2.21867e-16,0.00067623,0.00911623,0.0071872,1.35478,0.8128,40,0,1
0,0,0,-1,2.21885e-16,-2.21867e-16,1.91661e-05,2.22045e-16,1.21413e-16,1.35992,0.8128,41,0,1
-0.000363325,1.14061,0.783095,-1,2.21885e-16,-2.21867e-16,0.000661371,0.00935593,0.007189,1.39882,0.8128,42,0,1
0,0,0,-1,2.21885e-16,-2.21867e-16,1.84996e-05,2.22045e-16,1.31451e-16,1.40516,0.8128,43,0,1
-0.0037814,1.19227,0.847806,-1,2.21885e-16,-2.21867e-16,0.00209782,0.0206142,0.0181888,1.35478,0.8128,44,0,1
-0.00260568,1.17605,0.813369,-1,2.21885e-16,-2.21867e-16,0.00205022,0.0209901,0.0181946,1.39882,0.8128,45,0,1
-0.0113236,1.16733,0.838086,-1,2.21885e-16,-2.21867e-16,0.00419274,0.0349136,0.0328571,1.35479,0.8128,46,0,1
-0.00885588,1.15486,0.803957,-1,2.21885e-16,-2.21867e-16,0.00410099,0.0351383,0.032867,1.39883,0.8128,47,0,1
-0.0199725,1.11712,0.808181,-1,2.21885e-16,-2.21867e-16,0.00658989,0.0545614,0.0524118,1.3548,0.8128,48,0,1
-0.0158646,1.10661,0.775038,-1,2.21885e-16,-2.21867e-16,0.00646501,0.0547105,0.0524252,1.39884,0.8128,49,0,1
-0.0312727,1.04626,0.762227,-1,2.21885e-16,-2.21867e-16,0.00892784,0.0809983,0.0784804,1.35483,0.8128,50,0,1
-0.0252271,1.03675,0.730526,-1,2.21885e-16,-2.21867e-16,0.0088013,0.0811052,0.0784966,1.39886,0.8128,51,0,1
-0.0413845,0.952462,0.696782,-1,2.21885e-16,-2.21867e-16,0.0107676,0.116368,0.113234,1.35486,0.8128,52,0,1
-0.0331646,0.943209,0.667369,-1,2.21885e-16,-2.21867e-16,0.0106868,0.11645,0.113253,1.39889,0.8128,53,0,1
-0.0460406,0.832134,0.603,-1,2.21885e-16,-2.21867e-16,0.0116765,0.163597,0.159568,1.35491,0.8128,54,0,1
-0.03563,0.82256,0.577647,-1,2.21885e-16,-2.21867e-16,0.0116917,0.163665,0.159591,1.39893,0.8128,55,0,1
-0.0346887,0.685469,0.46251,-1,2.21885e-16,-2.21867e-16,0.0115143,0.226609,0.221342,1.35498,0.8128,56,0,1
-0.0226346,0.67489,0.445094,-1,2.21885e-16,-2.21867e-16,0.0116393,0.226674,0.221373,1.39899,0.8128,57,0,1
0.00790183,0.540416,0.254336,0,1.10943e-16,-1.10933e-16,0.0108873,0.282467,0.303704,1.35508,0.8128,58,0,1
0.0197239,0.527179,0.25206,-0.25,-0.25,-1.10933e-16,0.0110338,0.294709,0.303749,1.39907,0.8128,59,0,1
0.0668555,0.474039,0.00977183,0.75,-0.25,0,0.0106223,0.272286,0.386033,1.3552,0.8128,60,0,1
0.0769771,0.454262,0.0295813,0.25,-0.75,0,0.0107105,0.29898,0.386089,1.39918,0.8128,61,0,1
0.110017,0.508853,-0.199908,0.5,-0.5,0,0.0104078,0.221626,0.447752,1.35529,0.8128,62,0,1
0.120377,0.479432,-0.15816,0,-1,0,0.0105188,0.252714,0.447816,1.39926,0.8128,63,0,1
0.139199,0.583141,-0.353889,0.25,-0.75,0,0.00968014,0.187639,0.494015,1.35536,0.8128,64,0,1
0.151519,0.544294,-0.293692,0,-1,0,0.00992597,0.222723,0.494088,1.39931,0.8128,65,0,1
0.164382,0.6553,-0.468594,0,-1,0,0.00860448,0.165985,0.528686,1.3554,0.8128,66,0,1
0.17825,0.608082,-0.391778,0,-1,0,0.00902905,0.204503,0.528771,1.39935,0.8128,67,0,1
0.186811,0.71319,-0.553286,0,-1,0,0.0074032,0.15289,0.55467,1.35542,0.8128,68,0,1
0.201644,0.658745,-0.461641,0,-1,0,0.00803446,0.193974,0.554769,1.39935,0.8128,69,0,1
0.207117,0.752942,-0.612223,0,-1,0,0.00621798,0.14547,0.574147,1.3554,0.8128,70,0,1
0.222142,0.693014,-0.508244,0,-1,0,0.00707601,0.18816,0.574263,1.39932,0.8128,71,0,1
0.225528,0.773378,-0.646634,0,-1,0,0.00516712,0.141462,0.588762,1.35532,0.8128,72,0,1
0.239874,0.711268,-0.534907,0,-1,0,0.00624232,0.185066,0.588893,1.39925,0.8128,73,0,1
0.241202,0.773867,-0.656439,0,-1,0,0.00434365,0.139369,0.599753,1.35518,0.8128,74,0,1
0.254466,0.715529,-0.544837,0,-1,0,0.00558048,0.183461,0.599892,1.39912,0.8128,75,0,1
0.255637,0.749514,-0.637844,0,-1,0,0.0036719,0.138238,0.608053,1.35496,0.8128,76,0,1
0.268353,0.706433,-0.540032,0,-1,0,0.00499857,0.182598,0.608185,1.39894,0.8128,77,0,1
-3.57171e-05,1.11327,0.7431,-1,2.38917e-09,-2.42238e-09,0.000642369,0.00970459,0.00719369,1.45311,0.8128,78,0,1
0,0,0,-1,2.83909e-09,-2.81432e-09,1.76912e-05,2.22045e-16,1.43826e-16,1.46093,0.8128,79,0,1
-0.00156184,1.15382,0.771942,-1,2.38903e-09,-2.42226e-09,0.00199275,0.021542,0.0182066,1.45312,0.8128,80,0,1
-0.00627688,1.13629,0.762581,-1,2.38879e-09,-2.42204e-09,0.00399259,0.0354758,0.0328848,1.45312,0.8128,81,0,1
-0.0114987,1.09044,0.734837,-1,2.38841e-09,-2.42171e-09,0.00631586,0.054935,0.0524464,1.45314,0.8128,82,0,1
-0.0185572,1.02202,0.692176,-1,2.38783e-09,-2.42121e-09,0.0086477,0.0812644,0.0785197,1.45315,0.8128,83,0,1
-0.0239748,0.929159,0.631931,-1,2.38701e-09,-2.42049e-09,0.0105862,0.11657,0.113278,1.45318,0.8128,84,0,1
-0.0239665,0.808544,0.547217,-1,2.38585e-09,-2.41948e-09,0.0117078,0.163762,0.159621,1.45321,0.8128,85,0,1
-0.00927662,0.659983,0.42407,-1,2.38426e-09,-2.4181e-09,0.0117947,0.22676,0.221411,1.45326,0.8128,86,0,1
0.0321512,0.509378,0.248882,-0.75,-0.25,-2.41623e-09,0.0112276,0.303082,0.303802,1.45333,0.8128,87,0,1
0.0861872,0.428209,0.0517556,-0.25,-0.75,-1.20693e-09,0.0108335,0.327111,0.386156,1.45341,0.8128,88,0,1
0.128008,0.44059,-0.111438,0,-1,0,0.0106572,0.294941,0.447892,1.45348,0.8128,89,0,1
0.159274,0.493553,-0.226883,0,-1,0,0.010222,0.269562,0.494171,1.45353,0.8128,90,0,1
0.185926,0.548011,-0.307917,0,-1,0,0.00953443,0.254651,0.528864,1.45355,0.8128,91,0,1
0.208876,0.591892,-0.363724,0,-1,0,0.00876735,0.246252,0.554873,1.45355,0.8128,92,0,1
0.228495,0.622385,-0.399952,0,-1,0,0.00803787,0.241689,0.574378,1.45352,0.8128,93,0,1
0.244972,0.640513,-0.420992,0,-1,0,0.00740953,0.239283,0.589017,1.45345,0.8128,94,0,1
0.258316,0.648829,-0.430796,0,-1,0,0.00690526,0.238037,0.600018,1.45333,0.8128,95,0,1
0.271226,0.650004,-0.432757,0,-1,0,0.00644149,0.237367,0.608303,1.45319,0.8128,96,0,1
0.287122,0.63926,-0.421941,0,-1,0,0.00594285,0.237032,0.621933,1.45301,0.8128,97,0,1
0.304572,0.606342,-0.3873,0,-1,0,0.00550077,0.236852,0.638154,1.45283,0.8128,98,0,1
0.319413,0.545634,-0.32181,0,-1,0,0.00523096,0.236678,0.657441,1.45264,0.8128,99,0,1
0.000283635,1.07837,0.694779,-1,2.41073e-08,-3.2633e-08,0.000621545,0.010114,0.0072094,1.52005,0.8128,100,0,1
0,0,0,-1,2.83396e-08,-3.75341e-08,1.68195e-05,2.22045e-16,2.63029e-10,1.52965,0.8128,101,0,1
-0.000631534,1.12309,0.721814,-1,2.4106e-08,-3.26315e-08,0.00192763,0.0221892,0.0182345,1.52006,0.8128,102,0,1
-0.00370828,1.10883,0.712463,-1,2.4104e-08,-3.26292e-08,0.00386659,0.0358831,0.0329174,1.52006,0.8128,103,0,1
-0.0069557,1.06575,0.686149,-1,2.41008e-08,-3.26255e-08,0.006139,0.0552069,0.0524787,1.52007,0.8128,104,0,1
-0.0113549,0.999357,0.645842,-1,2.4096e-08,-3.26199e-08,0.0084613,0.0814559,0.0785504,1.52008,0.8128,105,0,1
-0.0138192,0.907859,0.589241,-1,2.40891e-08,-3.26119e-08,0.0104587,0.116712,0.113309,1.5201,0.8128,106,0,1
-0.0108941,0.788,0.510561,-1,2.40795e-08,-3.26007e-08,0.0117188,0.163874,0.159653,1.52013,0.8128,107,0,1
0.00580009,0.639101,0.398208,-1,2.40663e-08,-3.25855e-08,0.0119814,0.226859,0.221451,1.52017,0.8128,108,0,1
0.0458951,0.486124,0.243313,-1,2.40487e-08,-3.25651e-08,0.0114889,0.304037,0.303856,1.52022,0.8128,109,0,1
0.095557,0.395698,0.0740979,-0.5,-0.5,-1.62696e-08,0.0110292,0.355151,0.386232,1.52029,0.8128,110,0,1
0.134342,0.392305,-0.063102,0,-1,0,0.0108556,0.351757,0.447974,1.52034,0.8128,111,0,1
0.164407,0.430737,-0.15812,0,-1,0,0.0105838,0.330678,0.494261,1.52038,0.8128,112,0,1
0.190109,0.474601,-0.223032,0,-1,0,0.0101219,0.318606,0.528962,1.5204,0.8128,113,0,1
0.212088,0.511605,-0.266634,0,-1,0,0.00958886,0.311924,0.554979,1.5204,0.8128,114,0,1
0.230626,0.53885,-0.294746,0,-1,0,0.0090785,0.308332,0.574492,1.52036,0.8128,115,0,1
0.24595,0.557117,-0.311778,0,-1,0,0.00863678,0.306446,0.589136,1.5203,0.8128,116,0,1
0.258263,0.568418,-0.32122,0,-1,0,0.00827721,0.30547,0.600137,1.52021,0.8128,117,0,1
0.270242,0.575994,-0.326407,0,-1,0,0.00793617,0.304945,0.608415,1.52008,0.8128,118,0,1
0.28573,0.579467,-0.326194,0,-1,0,0.00753801,0.304679,0.62203,1.51994,0.8128,119,0,1
0.305126,0.573049,-0.314336,0,-1,0,0.0071213,0.304531,0.638233,1.51979,0.8128,120,0,1
0.326594,0.550721,-0.284589,0,-1,0,0.00677132,0.304386,0.657499,1.51963,0.8128,121,0,1
0.348099,0.508734,-0.232521,0,-1,0,0.00654964,0.304253,0.680399,1.51949,0.8128,122,0,1
0,0,0,0,-1,0,6.06728e-06,2.22045e-16,1.12015,1.2192,0.8128,123,0,1
0,0,0,0,-1,0,6.14683e-06,2.22045e-16,1.02861,1.2192,0.8128,124,0,1
-0.191223,-0.00566491,-0.0764729,0,-1,0,0.000532518,0.0131876,1.111,1.23014,0.8128,125,0,1
-0.176803,-0.00692981,-0.0643442,0,-1,0,0.000553726,0.0133447,1.01977,1.23015,0.8128,126,0,1
-0.187346,-0.00986556,-0.0592387,0,-1,0,0.00157481,0.0290635,1.111,1.24566,0.8128,127,0,1
-0.172596,-0.0124296,-0.042536,0,-1,0,0.00161455,0.0293349,1.01976,1.24566,0.8128,128,0,1
0,0,0,-1.63559e-15,-1,8.94515e-18,2.62532e-05,2.22045e-16,0.00888962,0,0.8128,129,0,1
0,0,0,-0.5,-0.5,-1.01985e-16,2.13919e-05,2.22045e-16,-1.80333e-16,2.90036e-17,0.8128,130,0,1
0.0777712,-0.129946,1.6348,-0.75,-0.25,-1.66397e-16,0.000262592,0.00682878,0.00663986,0.00979472,0.8128,131,0,1
0,0,0,-1,2.2193e-16,-2.21856e-16,1.61406e-05,2.22045e-16,-1.7764e-16,0.01212,0.8128,132,0,1
0,0,0,0,-1,0,2.77014e-05,2.22045e-16,0.0202035,0,0.8128,133,0,1
0.127713,-0.0793599,1.72067,-0.25,-0.75,-5.54646e-17,0.000480478,0.010817,0.0178694,0.0105848,0.8128,134,0,1
0,0,0,0,-1,0,2.99655e-05,2.22045e-16,0.0357828,0,0.8128,135,0,1
0.145843,-0.0358166,1.75545,0,-1,0,0.000681676,0.0124041,0.0327085,0.0108321,0.8128,136,0,1
0,0,0,0,-1,0,3.02631e-05,2.22045e-16,0.0564788,0,0.8128,137,0,1
0.119576,0.0065961,1.76412,0,-1,0,0.000715372,0.0125801,0.0523812,0.0109021,0.8128,138,0,1
0,0,0,0,-1,0,2.90908e-05,2.22045e-16,0.083976,0,0.8128,139,0,1
0.0286814,0.0319166,1.74051,0,-1,0,0.000626537,0.0127774,0.0785291,0.0109233,0.8128,140,0,1
0,0,0,0,-1,0,2.6833e-05,2.22045e-16,0.120595,0,0.8128,141,0,1
-0.0985041,0.0355495,1.64384,0,-1,0,0.000508446,0.01307,0.113348,0.01093,0.8128,142,0,1
0,0,0,0,-1,0,2.36208e-05,2.22045e-16,0.169153,0,0.8128,143,0,1
-0.225812,0.0289072,1.43351,0,-1,0,0.000396523,0.0133895,0.159754,0.0109313,0.8128,144,0,1
0,0,0,0,-1,0,1.88816e-05,2.22045e-16,0.23142,0,0.8128,145,0,1
-0.30718,0.0209263,1.07422,0,-1,0,0.000309141,0.0131513,0.221628,0.0109292,0.8128,146,0,1
0,0,0,0,-1,0,1.14831e-05,2.22045e-16,0.304125,0,0.8128,147,0,1
-0.321599,0.0145846,0.543775,0,-1,0,0.000271795,0.0127741,0.304134,0.0109265,0.8128,148,0,1
0,0,0,0,-1,0,5.9066e-06,2.22045e-16,0.376831,0,0.8128,149,0,1
-0.252318,0.00985361,-0.0101575,0,-1,0,0.000256921,0.0131612,0.386644,0.0109295,0.8128,150,0,1
0,0,0,0,-1,0,6.6883e-06,2.22045e-16,0.439099,0,0.8128,151,0,1
-0.19514,0.00457297,-0.405639,0,-1,0,0.000226932,0.0134051,0.448527,0.0109319,0.8128,152,0,1
0,0,0,0,-1,0,1.07252e-05,2.22045e-16,0.487664,0,0.8128,153,0,1
-0.174235,0.00566993,-0.700199,0,-1,0,0.000210227,0.013089,0.494953,0.0109311,0.8128,154,0,1
0,0,0,0,-1,0,1.49404e-05,2.22045e-16,0.524303,0,0.8128,155,0,1
-0.142966,0.0134415,-0.971715,0,-1,0,0.000225241,0.0128005,0.529812,0.0109255,0.8128,156,0,1
0,0,0,0,-1,0,1.84905e-05,2.22045e-16,0.551852,0,0.8128,157,0,1
-0.13594,0.0156536,-1.20366,0,-1,0,0.00025739,0.0126093,0.556041,0.0109067,0.8128,158,0,1
0,0,0,0,-1,0,2.0621e-05,2.22045e-16,0.572659,0,0.8128,159,0,1
-0.122755,0.00204742,-1.3747,0,-1,0,0.000283867,0.0124446,0.575864,0.0108431,0.8128,160,0,1
0,0,0,0,-1,0,2.09425e-05,2.22045e-16,0.588437,0,0.8128,161,0,1
-0.0978441,-0.0261652,-1.50136,0.25,-0.75,0,0.000237428,0.0109504,0.590958,0.010615,0.8128,162,0,1
0,0,0,0,-1,0,2.22705e-05,2.22045e-16,0.600072,0,0.8128,163,0,1
-0.0562099,-0.0543548,-1.5401,0.5,-0.5,0,0.000176001,0.00665249,0.602641,0.0098744,0.8128,164,0,1
0,0,0,0.5,-0.5,0,1.96541e-05,2.22045e-16,0.6096,0,0.8128,165,0,1
0,0,0,1,0,0,1.41908e-05,2.22045e-16,0.6096,0.0122701,0.8128,166,0,1
0.0141456,-0.172205,1.6999,-1,2.2182e-16,-2.21856e-16,0.000412748,0.00856862,0.00700285,0.0257581,0.8128,167,0,1
0,0,0,-1,2.21822e-16,-2.21853e-16,1.75683e-05,2.22045e-16,-1.74115e-16,0.0280208,0.8128,168,0,1
0.011118,-0.0903983,1.79028,-0.75,-0.25,-1.66391e-16,0.00101752,0.0181774,0.0180074,0.0260494,0.8128,169,0,1
-0.0267034,-0.0199669,1.81592,-0.25,-0.75,-5.54634e-17,0.00156637,0.0253513,0.03274,0.0262642,0.8128,170,0,1
-0.0843757,0.0367247,1.8049,0,-1,0,0.0016993,0.0281507,0.0523747,0.0263575,0.8128,171,0,1
-0.169713,0.0657987,1.75368,0,-1,0,0.0015224,0.028452,0.0785158,0.0263935,0.8128,172,0,1
-0.266775,0.0668927,1.63478,0,-1,0,0.00124254,0.0289046,0.11334,0.0264063,0.8128,173,0,1
-0.358624,0.053946,1.4165,0,-1,0,0.000950275,0.0293878,0.159755,0.02641,0.8128,174,0,1
-0.408374,0.0388168,1.06526,0,-1,0,0.000723929,0.0289562,0.221639,0.0264096,0.8128,175,0,1
-0.38358,0.0260774,0.551845,0,-1,0,0.000680425,0.0283232,0.304159,0.0264082,0.8128,176,0,1
-0.269713,0.0142383,0.00452791,0,-1,0,0.000713078,0.0289795,0.386689,0.0264106,0.8128,177,0,1
-0.184062,0.00343544,-0.392629,0,-1,0,0.000641496,0.0294239,0.448596,0.0264121,0.8128,178,0,1
-0.148534,0.00382057,-0.675586,0,-1,0,0.000556866,0.0289475,0.495054,0.0264102,0.8128,179,0,1
-0.0999739,0.0143496,-0.921482,0,-1,0,0.000540365,0.0285027,0.529954,0.0264003,0.8128,180,0,1
-0.0721615,0.0196638,-1.13089,0,-1,0,0.000557449,0.0282121,0.556226,0.0263706,0.8128,181,0,1
-0.0461592,0.00921185,-1.30179,0.25,-0.75,0,0.000550347,0.0255312,0.576077,0.0262907,0.8128,182,0,1
-0.0342487,-0.0191945,-1.46364,0.75,-0.25,0,0.000374356,0.0184803,0.591148,0.0261017,0.8128,183,0,1
-0.0187882,-0.0509309,-1.54764,1,0,0,0.00018472,0.00876883,0.602448,0.0258427,0.8128,184,0,1
0,0,0,1,0,0,1.31136e-05,2.22045e-16,0.6096,0.0281281,0.8128,185,0,1
-0.0289715,-0.152677,1.73289,-1,2.21871e-16,-2.21861e-16,0.000592955,0.00871891,0.00713571,0.0453477,0.8128,186,0,1
0,0,0,-1,2.21874e-16,-2.21863e-16,2.04456e-05,2.22045e-16,-1.69646e-16,0.0481658,0.8128,187,0,1
-0.0652098,-0.058436,1.81595,-1,2.21871e-16,-2.21861e-16,0.0015511,0.0200057,0.0181068,0.0453763,0.8128,188,0,1
-0.129382,0.0190616,1.82686,-0.75,-0.25,-1.66398e-16,0.00241599,0.0329162,0.0327896,0.0454436,0.8128,189,0,1
-0.19665,0.0734528,1.79962,-0.25,-0.75,-5.54673e-17,0.00273243,0.0434503,0.0523887,0.0454824,0.8128,190,0,1
-0.27628,0.0997594,1.73341,0,-1,0,0.00259116,0.0472729,0.0785174,0.0454999,0.8128,191,0,1
-0.359897,0.098855,1.60478,0,-1,0,0.00220732,0.0475345,0.113342,0.0455053,0.8128,192,0,1
-0.433634,0.0813417,1.38491,0,-1,0,0.00173433,0.0478163,0.159765,0.0455053,0.8128,193,0,1
-0.463456,0.0582867,1.0426,0,-1,0,0.00134141,0.0475611,0.221661,0.0455037,0.8128,194,0,1
-0.415383,0.0360865,0.547252,0,-1,0,0.0012568,0.0471925,0.304198,0.0455028,0.8128,195,0,1
-0.273063,0.0176387,0.00645051,0,-1,0,0.00133975,0.0475903,0.386749,0.0455054,0.8128,196,0,1
-0.169663,0.00755113,-0.395559,0,-1,0,0.0012662,0.0478611,0.448684,0.045509,0.8128,197,0,1
-0.132967,0.0113676,-0.672476,0,-1,0,0.00114072,0.0475865,0.495177,0.0455118,0.8128,198,0,1
-0.0848671,0.0238371,-0.903334,0,-1,0,0.00108378,0.0473327,0.530117,0.0455109,0.8128,199,0,1
-0.0543204,0.0291495,-1.09518,0.25,-0.75,0,0.00102572,0.0436413,0.556429,0.0455011,0.8128,200,0,1
-0.0286711,0.0213511,-1.25594,0.75,-0.25,0,0.000888009,0.0332839,0.576293,0.0454745,0.8128,201,0,1
-0.0186805,0.000527694,-1.41367,1,0,0,0.000546115,0.0203063,0.591222,0.0454211,0.8128,202,0,1
-0.00890577,-0.0246741,-1.50807,1,0,0,0.000229865,0.00883311,0.602384,0.0454037,0.8128,203,0,1
0,0,0,1,0,0,1.34837e-05,2.22045e-16,0.6096,0.0482233,0.8128,204,0,1
-0.0501328,-0.0510083,1.7434,-1,2.21888e-16,-2.21869e-16,0.000718107,0.00884004,0.00717114,0.0692089,0.8128,205,0,1
0,0,0,-1,2.21888e-16,-2.21869e-16,2.26182e-05,2.22045e-16,-1.64205e-16,0.0726852,0.8128,206,0,1
-0.0997421,0.0301555,1.81747,-1,2.21888e-16,-2.21869e-16,0.00194123,0.0201864,0.0181545,0.0691399,0.8128,207,0,1
-0.172743,0.0886595,1.82022,-1,2.21888e-16,-2.21869e-16,0.00311057,0.0346623,0.0328255,0.0691166,0.8128,208,0,1
-0.245518,0.12725,1.78431,-0.75,-0.25,-1.66402e-16,0.00368847,0.0524194,0.0524077,0.0691055,0.8128,209,0,1
-0.32569,0.143941,1.71048,-0.25,-0.75,-5.54671e-17,0.00366706,0.0663531,0.0785273,0.0690846,0.8128,210,0,1
-0.404456,0.136572,1.57838,0,-1,0,0.00322117,0.0710414,0.113353,0.0690692,0.8128,211,0,1
-0.469399,0.111913,1.3604,0,-1,0,0.00257707,0.0712156,0.159784,0.0690586,0.8128,212,0,1
-0.489753,0.0798271,1.02508,0,-1,0,0.00201518,0.0710416,0.221693,0.0690522,0.8128,213,0,1
-0.429805,0.0462012,0.539178,0,-1,0,0.0018736,0.0708012,0.304248,0.0690504,0.8128,214,0,1
-0.273085,0.0203007,-0.000514914,0,-1,0,0.00199796,0.0710739,0.386821,0.0690545,0.8128,215,0,1
-0.162812,0.0115088,-0.406891,0,-1,0,0.00193854,0.0712645,0.448784,0.0690635,0.8128,216,0,1
-0.128341,0.0189309,-0.680984,0,-1,0,0.00177816,0.0710972,0.49531,0.0690774,0.8128,217,0,1
-0.0835595,0.0339814,-0.904469,0.25,-0.75,0,0.00165916,0.06655,0.530287,0.0690974,0.8128,218,0,1
-0.0545897,0.0434016,-1.08932,0.75,-0.25,0,0.00148235,0.0528302,0.556622,0.0691246,0.8128,219,0,1
-0.0320428,0.0427356,-1.24673,1,0,0,0.00117285,0.035048,0.576413,0.069142,0.8128,220,0,1
-0.0222467,0.0305395,-1.39757,1,0,0,0.000670739,0.0203881,0.591265,0.0691699,0.8128,221,0,1
-0.0108099,0.0100352,-1.48541,1,0,0,0.00026113,0.00891277,0.602379,0.0692387,0.8128,222,0,1
0,0,0,1,0,0,1.38681e-05,2.22045e-16,0.6096,0.0727103,0.8128,223,0,1
-0.0510031,0.0804083,1.74336,-1,2.21879e-16,-2.21868e-16,0.000794859,0.00896443,0.00718187,0.0983836,0.8128,224,0,1
0,0,0,-1,2.21879e-16,-2.21868e-16,2.4038e-05,2.22045e-16,-1.57562e-16,0.102626,0.8128,225,0,1
-0.0999278,0.141153,1.81124,-1,2.21879e-16,-2.21868e-16,0.00221648,0.0203826,0.018176,0.0983002,0.8128,226,0,1
-0.173945,0.17879,1.80857,-1,2.21879e-16,-2.21868e-16,0.00367888,0.0347888,0.0328475,0.0982427,0.8128,227,0,1
-0.250585,0.19889,1.76769,-1,2.21879e-16,-2.21868e-16,0.00455158,0.0545081,0.0524244,0.0982024,0.8128,228,0,1
-0.334218,0.201647,1.68986,-0.75,-0.25,-1.66401e-16,0.00470663,0.0779792,0.0785389,0.0981667,0.8128,229,0,1
